Date,SI_CT_pair,DC_CT_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_CT_pair_SI_CT_pair_pair,sharpe,CAGR
1991-05-29,1.0682063631960093,1.0,-0.5217571505314496,0.5464492126645597,,False,False,0.0,False,False,0.0,0.0,-0.0039734905788473334,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-05-30,1.0738656459738871,1.0,-0.5222275728722025,0.5516380731016847,,False,False,0.0,False,False,0.0,0.0,0.0032509758050825502,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-05-31,1.0700739426437829,1.0,-0.5226879727335101,0.5473859699102728,,False,False,0.0,False,False,0.0,0.0,-0.002669641426229517,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-01,1.0661792903173617,1.0,-0.5231296782938315,0.5430496120235302,,False,False,0.0,False,False,0.0,0.0,-0.0027284549275097074,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-02,1.06785568428389,1.0,-0.5235568585088385,0.5442988257750515,,False,False,0.0,False,False,0.0,0.0,0.0007849716638082439,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-03,1.069530603597772,1.0,-0.5239731780539028,0.5455574255438693,,False,False,0.0,False,False,0.0,0.0,0.0007898316799181167,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-04,1.0526853958969014,1.0,-0.5243433087752284,0.528342087121673,,False,False,0.0,False,False,0.0,0.0,-0.010916312665200023,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-05,1.0629593271217666,1.0083077706081454,-0.5246852676836642,0.5339150945927131,,False,False,0.0,False,False,0.0,0.0,0.00350062500630496,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-06,1.070055965561196,1.0178542308485852,-0.5250067361952877,0.5356756379008154,,False,False,0.0,False,False,0.0,0.0,0.001097297110231309,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-07,1.040969303821119,1.0154044997448322,-0.5252499814973501,0.5076281091178197,,False,False,0.0,False,False,0.0,0.0,-0.017815754140802754,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-08,1.0405091895762049,1.0181683136009965,-0.5254200807917011,0.5055431119844193,,False,False,0.0,False,False,0.0,0.0,-0.0013234083561009468,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-09,1.043331136090986,1.0195072323831302,-0.5255301691582466,0.5075493277986238,,False,False,0.0,False,False,0.0,0.0,0.0012704701214313761,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-10,1.0462789450384269,1.020723303029354,-0.5255923919151211,0.5097945427157257,,False,False,0.0,False,False,0.0,0.0,0.0014185411362002932,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-11,1.0418787296922425,1.023965414563887,-0.525599528035192,0.5036829910731037,,False,False,0.0,False,False,0.0,0.0,-0.0038678883591818252,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-12,1.0493277795243747,1.0242393775393386,-0.5255743124607389,0.5110138728789216,,False,False,0.0,False,False,0.0,0.0,0.004617466188799609,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-13,1.0474772835808777,1.0187706704097566,-0.5255233306937276,0.5120895276540606,,False,False,0.0,False,False,0.0,0.0,0.0006795619009144875,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-14,1.0459670341587144,1.0178679122006575,-0.5254480142270074,0.511130360947489,,False,False,0.0,False,False,0.0,0.0,-0.0006067588923911386,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-15,1.0666275311011373,1.0262187313556852,-0.5253869491092231,0.5274656027154364,,False,False,0.0,False,False,0.0,0.0,0.01017271702179916,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-16,1.0693610745953672,1.0269516445597422,-0.5253436589883993,0.5298585400381982,,False,False,0.0,False,False,0.0,0.0,0.0014873462915991201,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-17,1.071872944910258,1.0275729996266914,-0.525320787539105,0.5320674874924439,,False,False,0.0,False,False,0.0,0.0,0.001370588233393762,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-18,1.0787671877273974,1.0342781151975748,-0.5253231496525049,0.5354369506351511,,False,False,0.0,False,False,0.0,0.0,0.0020772261216565223,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-19,1.0704659610050666,1.0258144301760643,-0.5253389792878945,0.5315656553175798,,False,False,0.0,False,False,0.0,0.0,-0.0024054781050725227,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-20,1.0720369805432686,1.0244102775622128,-0.5253714540161748,0.5338410635112956,,False,False,0.0,False,False,0.0,0.0,0.0014130926011648084,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-21,1.0840429346362557,1.0355958270567192,-0.5254318768762107,0.539907875540672,,False,False,0.0,False,False,0.0,0.0,0.003726135626898557,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-22,1.0875034804987709,1.0304624055582499,-0.5255297972649764,0.5459647814165639,,False,False,0.0,False,False,0.0,0.0,0.0037180779919706395,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-23,1.0888504029019643,1.0306435674172625,-0.5256625542655518,0.5470796727160457,,False,False,0.0,False,False,0.0,0.0,0.0006837218510535196,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-24,1.0900204106039433,1.03080260282445,-0.5258273057133193,0.547996255238486,,False,False,0.0,False,False,0.0,0.0,0.0005616161111972341,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-25,1.080044297772094,1.0180795856991625,-0.526010876481255,0.5445233625708047,,False,False,0.0,False,False,0.0,0.0,-0.0021496455833539072,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-26,1.0816381927855925,1.0216531606134165,-0.5262094222656236,0.5440346733833582,,False,False,0.0,False,False,0.0,0.0,-0.00030180125905118917,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-27,1.0829656552519829,1.0207835174119853,-0.5264238207267739,0.5456008958810503,,False,False,0.0,False,False,0.0,0.0,0.0009666068621297887,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-28,1.0779057452786405,1.0187760413831708,-0.5266420067871984,0.5413754863778895,,False,False,0.0,False,False,0.0,0.0,-0.002617266644340363,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-29,1.0610192739655655,1.006589658335014,-0.526838788273802,0.5307087980794063,,False,False,0.0,False,False,0.0,0.0,-0.006703003132742948,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-06-30,1.0625655152287832,1.008094478243872,-0.5270182044329187,0.5312813734059577,,False,False,0.0,False,False,0.0,0.0,0.00035924048671604207,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-01,1.0642249138714752,0.9935018092796216,-0.527200951856497,0.5404498143481068,,False,False,0.0,False,False,0.0,0.0,0.005773577370788989,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-02,1.050220371346187,0.982842288369068,-0.52736734747048,0.5319014407471752,,False,False,0.0,False,False,0.0,0.0,-0.0054498944274654175,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-03,1.053886830122529,0.9844137629300084,-0.5275252330038173,0.5345837304607118,,False,False,0.0,False,False,0.0,0.0,0.0017050005614416617,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-04,1.0511451965087966,0.9907002471729014,-0.5276632004776992,0.5283891333714957,,False,False,0.0,False,False,0.0,0.0,-0.003935823198088679,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-05,1.0535574231353588,0.9940525579286126,-0.5277851087238832,0.5289112857717518,,False,False,0.0,False,False,0.0,0.0,0.00033085237755452787,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-06,1.0529686105665417,0.9944476206385,-0.5278911627565518,0.5280084998071976,,False,False,0.0,False,False,0.0,0.0,-0.0005721335522657216,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-07,1.055523901810237,0.9976832505752316,-0.527985033378967,0.528762077453637,,False,False,0.0,False,False,0.0,0.0,0.00047625889179006933,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-08,1.0580788032829755,1.0007634930280584,-0.5280700256767505,0.5296055998232941,,False,False,0.0,False,False,0.0,0.0,0.0005316701665449694,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-09,1.0615115852031751,1.0028540687122869,-0.5281517981239853,0.5318524055568261,,False,False,0.0,False,False,0.0,0.0,0.0014120456353058086,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-10,1.0530917158812043,0.9919363146721362,-0.528224711034708,0.529126442698682,,False,False,0.0,False,False,0.0,0.0,-0.0017285125883513203,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-11,1.046666383616214,0.9859429662156384,-0.5282830072805859,0.5258094684166755,,False,False,0.0,False,False,0.0,0.0,-0.0021160605934932137,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-12,1.0638332486397966,0.9940899202281884,-0.5283545220624634,0.5386013439505197,,False,False,0.0,False,False,0.0,0.0,0.00804993773039788,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-13,1.0599298258561127,0.994513648746475,-0.5284289088646249,0.5344000635980362,,False,False,0.0,False,False,0.0,0.0,-0.002649881702428472,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-14,1.0624159274680378,0.9978395076427125,-0.5285070565575365,0.5350507063669664,,False,False,0.0,False,False,0.0,0.0,0.00040926562094150266,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-15,1.0648220501685652,1.0010071524084274,-0.528589738704895,0.5356999410352635,,False,False,0.0,False,False,0.0,0.0,0.000407313308002896,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-16,1.0597352071138673,0.9958490889334728,-0.5286710871746061,0.5332585866055672,,False,False,0.0,False,False,0.0,0.0,-0.0015391099644970062,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-17,1.0689573760523807,1.0068342784872462,-0.5287582496217964,0.5365854453002401,,False,False,0.0,False,False,0.0,0.0,0.002077560612009071,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-18,1.0733621361775243,1.0159561431235449,-0.5288496652949619,0.5360740699322771,,False,False,0.0,False,False,0.0,0.0,-0.0003174962305246373,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-19,1.0773357012095253,1.0165981924521899,-0.5289519099903676,0.5396041456191841,,False,False,0.0,False,False,0.0,0.0,0.00218571435464649,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-20,1.0754439477888134,1.0158137897596542,-0.5290601378059094,0.5380173641934276,,False,False,0.0,False,False,0.0,0.0,-0.0009838244266232043,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-21,1.0772204715987943,1.0176251118212911,-0.5291749360764791,0.5387187681009427,,False,False,0.0,False,False,0.0,0.0,0.0004341117045528556,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-22,1.078890779555496,1.0192746194717277,-0.529296751126072,0.5393920349638472,,False,False,0.0,False,False,0.0,0.0,0.00041601039357900155,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-23,1.0894900126314495,1.0232591883758304,-0.52944228568736,0.547733329087157,,False,False,0.0,False,False,0.0,0.0,0.005113447366891159,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-24,1.0999955954058038,1.0267761462543707,-0.5296265814795561,0.5561876551203487,,False,False,0.0,False,False,0.0,0.0,0.005143148709457235,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-25,1.0999955954058038,1.0178662493041777,-0.5298532467599735,0.5606758584445887,,False,False,0.0,False,False,0.0,0.0,0.002737852343367879,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-26,1.0999955954058038,1.0179397573053288,-0.5301156908965182,0.5603697576708554,,False,False,0.0,False,False,0.0,0.0,-0.00018668990752757406,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-27,1.0999955954058038,1.0230718290550829,-0.5304029343305309,0.5573552952440846,,False,False,0.0,False,False,0.0,0.0,-0.0018351373149125987,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-28,1.0999955954058038,1.0241905183156037,-0.5307094183131033,0.556448041188734,,False,False,0.0,False,False,0.0,0.0,-0.0005520110960023799,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-29,1.0999955954058038,1.0252131618866889,-0.5310303002673873,0.5555763422110379,,False,False,0.0,False,False,0.0,0.0,-0.0005300967565684268,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-30,1.0999955954058038,1.0192586203970395,-0.5313682453990235,0.5583939306775996,,False,False,0.0,False,False,0.0,0.0,0.0017163701079347883,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-07-31,1.0999955954058038,1.024397429799981,-0.5317144027379171,0.5553087278534495,,False,False,0.0,False,False,0.0,0.0,-0.0018758653379211748,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-01,1.0999955954058038,1.0053282668216807,-0.5320849398488385,0.5650755650256527,,False,False,0.0,False,False,0.0,0.0,0.005973909000660475,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-02,1.0999955954058038,1.0098863481140186,-0.5324703350291453,0.5622610732841723,,False,False,0.0,False,False,0.0,0.0,-0.0017185320776353487,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-03,1.0999955954058038,1.018802203435442,-0.5328583072699409,0.5571183778403083,,False,False,0.0,False,False,0.0,0.0,-0.0031303064992371224,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-04,1.0999955954058038,1.0203153801914668,-0.5332453805851723,0.5559171321787003,,False,False,0.0,False,False,0.0,0.0,-0.0007306517947292602,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-05,1.0999955954058038,1.021702233761143,-0.5336286576674655,0.554786003867994,,False,False,0.0,False,False,0.0,0.0,-0.0006875302361571284,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-06,1.0999955954058038,1.0205508592588992,-0.5340080973457154,0.5550131728084241,,False,False,0.0,False,False,0.0,0.0,0.00013809846572042603,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-07,1.0999955954058038,1.02309758785425,-0.5343800838311703,0.5532726206407815,,False,False,0.0,False,False,0.0,0.0,-0.0010569821699782087,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-08,1.0999955954058038,1.0207926160627812,-0.5347462477496457,0.5541305742356869,,False,False,0.0,False,False,0.0,0.0,0.0005212796188599933,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-09,1.0999955954058038,1.0181031146432027,-0.5351084308933263,0.5552000352414713,,False,False,0.0,False,False,0.0,0.0,0.0006502108198737932,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-10,1.0999955954058038,1.011442899902241,-0.5354721387823332,0.5583961025389454,,False,False,0.0,False,False,0.0,0.0,0.001946927911947597,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-11,1.0999955954058038,1.0131099297334565,-0.5358339783510837,0.557136871249739,,False,False,0.0,False,False,0.0,0.0,-0.0007664899280553902,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-12,1.0999955954058038,1.0148018243427712,-0.5361910228566765,0.5558679672146319,,False,False,0.0,False,False,0.0,0.0,-0.0007717815896614877,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-13,1.0999955954058038,1.0102297160366207,-0.536546850282511,0.5579600232045595,,False,False,0.0,False,False,0.0,0.0,0.0012740659441783583,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-14,1.0999955954058038,0.9972023718105556,-0.5369125995320351,0.5645850776974874,,False,False,0.0,False,False,0.0,0.0,0.004051014876245382,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-15,1.0999955954058038,0.992489665113312,-0.537289610924803,0.5667412093901844,,False,False,0.0,False,False,0.0,0.0,0.0013201479976876632,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-16,1.0999955954058038,1.002426266548258,-0.5376654302208204,0.561025645537484,,False,False,0.0,False,False,0.0,0.0,-0.0034872995769684605,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-17,1.0999955954058038,1.0053277666672678,-0.5380359976706333,0.5590930674809909,,False,False,0.0,False,False,0.0,0.0,-0.001177756272016758,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-18,1.0999955954058038,1.0079523294178556,-0.5383980864419723,0.5573159900225019,,False,False,0.0,False,False,0.0,0.0,-0.001081819131155882,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-19,1.0999955954058038,1.0104263850567097,-0.5387490504637541,0.5556293398929779,,False,False,0.0,False,False,0.0,0.0,-0.0010257171367614158,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-20,1.0999955954058038,1.0239680504830804,-0.5390760843369293,0.5479989082652656,,False,False,0.0,False,False,0.0,0.0,-0.004618926921347899,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-21,1.0999955954058038,1.0308607211822345,-0.5393739488450889,0.5439761775124458,,False,False,0.0,False,False,0.0,0.0,-0.00242916321441174,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-22,1.0999955954058038,1.0220257048534145,-0.539653635261393,0.5484557084510712,,False,False,0.0,False,False,0.0,0.0,0.002712343141561103,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-23,1.0999955954058038,1.023738095288042,-0.5399145381594262,0.54726451449215,,False,False,0.0,False,False,0.0,0.0,-0.0007207446796792382,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-24,1.0999955954058038,1.0176334745641822,-0.5401641804350098,0.550306443634611,,False,False,0.0,False,False,0.0,0.0,0.0018439457282165618,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-25,1.0999955954058038,1.01901765393945,-0.5404015852876956,0.5493168397807767,,False,False,0.0,False,False,0.0,0.0,-0.0005995148911208853,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-26,1.0999955954058038,1.0203814545770264,-0.5406259535263792,0.5483508985644651,,False,False,0.0,False,False,0.0,0.0,-0.0005848375223381405,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-27,1.0999955954058038,1.0214647394946297,-0.5408369150964082,0.5475497568177721,,False,False,0.0,False,False,0.0,0.0,-0.0004848230806926009,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-28,1.0999955954058038,1.0294199209638268,-0.5410269011552852,0.543051725579226,,False,False,0.0,False,False,0.0,0.0,-0.0027146623838277925,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-29,1.0999955954058038,1.0358891768076974,-0.5411906992307236,0.5393820074837073,,False,False,0.0,False,False,0.0,0.0,-0.002209862580769567,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-30,1.0999955954058038,1.0358891768076974,-0.5413307615540021,0.5392369184389447,,False,False,0.0,False,False,0.0,0.0,-8.736334277517253e-05,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-08-31,1.0999955954058038,1.0358891768076974,-0.5414494009889432,0.5391140211323465,,False,False,0.0,False,False,0.0,0.0,-7.39954217216046e-05,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-09-01,1.0999955954058038,1.0358891768076974,-0.5415487809905232,0.5390110744643187,,False,False,0.0,False,False,0.0,0.0,-6.197947044314142e-05,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-09-02,1.0999955954058038,1.0358891768076974,-0.5416309112651071,0.538925996601789,,False,False,0.0,False,False,0.0,0.0,-5.1218858131712875e-05,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-09-03,1.0999955954058038,1.0358891768076974,-0.5416976476995427,0.5388568650516585,,False,False,0.0,False,False,0.0,0.0,-4.1617073982752357e-05,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-09-04,1.0999955954058038,1.0358891768076974,-0.5417506954185329,0.5388019134937021,,False,False,0.0,False,False,0.0,0.0,-3.307964884359916e-05,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-09-05,1.0999955954058038,1.0358891768076974,-0.5417916140691593,0.5387595263063887,,False,False,0.0,False,False,0.0,0.0,-2.5515518527058783e-05,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-09-06,1.0999955954058038,1.0358891768076974,-0.5418218246265557,0.5387282315169565,,False,False,0.0,False,False,0.0,0.0,-1.883795052258834e-05,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-09-07,1.0999955954058038,1.0358891768076974,-0.5418426171728683,0.538706692743273,,False,False,0.0,False,False,0.0,0.0,-1.29651325275942e-05,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-09-08,1.0999955954058038,1.0358891768076974,-0.5418551592290575,0.5386937005630117,,False,False,0.0,False,False,0.0,0.0,-7.82050194956425e-06,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-09-09,1.0999955954058038,1.0358891768076974,-0.541860504321179,0.5386881636399339,,False,False,0.0,False,False,0.0,0.0,-3.332879665689609e-06,-0.0,1.0,1.0,1.1522727099636478,0.0117
1991-09-10,1.0999955954058038,1.0358891768076974,-0.5418596005440659,0.5386890998528636,,False,False,0.0,False,False,0.0,0.0,5.63541654965379e-07,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-09-11,1.0999955954058038,1.0358891768076974,-0.541853298949625,0.5386956276063416,,False,False,0.0,False,False,0.0,0.0,3.929314941036817e-06,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-09-12,1.0999955954058038,1.0358891768076974,-0.5418423616374622,0.5387069574496344,,False,False,0.0,False,False,0.0,0.0,6.819930668844601e-06,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-09-13,1.0999955954058038,1.0358891768076974,-0.5418274694648868,0.5387223840900244,,False,False,0.0,False,False,0.0,0.0,9.286059142016533e-06,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-09-14,1.0999955954058038,1.0358891768076974,-0.5418092293237103,0.5387412788548526,,False,False,0.0,False,False,0.0,0.0,1.137382442713662e-05,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-09-15,1.0999955954058038,1.0358891768076974,-0.541788180954437,0.5387630826327723,,False,False,0.0,False,False,0.0,0.0,1.312509571224298e-05,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-09-16,1.0999955954058038,1.0358891768076974,-0.5417648032859013,0.5387872993065874,,False,False,0.0,False,False,0.0,0.0,1.4577785387437471e-05,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-09-17,1.0999955954058038,1.0358891768076974,-0.5417395203013445,0.5388134896766471,,False,False,0.0,False,False,0.0,0.0,1.576614593477426e-05,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-09-18,1.0999955954058038,1.0358891768076974,-0.5417127064412949,0.538841265864061,,False,False,0.0,False,False,0.0,0.0,1.6721059909613015e-05,0.0,1.0,1.0,1.1522727099636478,0.0117
1991-09-19,1.0999955954058038,1.0358891768076974,-0.5416846915602013,0.5388702861761755,,False,False,0.0,False,False,0.0,0.0,1.7470319007791154e-05,0.0,1.0,1.0,1.1522727099636478,0.0117
