Date,NG_CT_pair,DC_SI_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_SI_pair_NG_CT_pair_pair,sharpe,CAGR
1991-05-29,1.0,1.0596699777715035,-0.4856921918631331,0.4853265658446009,,False,False,0.0,False,False,0.0,0.0,2.3590531379341248e-05,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-05-30,1.0,1.0596699777715035,-0.485659963052899,0.48536071774722533,,False,False,0.0,False,False,0.0,0.0,2.2547878577176573e-05,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-05-31,1.0,1.0596699777715035,-0.48562916087342795,0.48539335789206073,,False,False,0.0,False,False,0.0,0.0,2.1550245408911924e-05,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-01,1.0,1.0596699777715035,-0.4855997235163647,0.48542455177556554,,False,False,0.0,False,False,0.0,0.0,2.0595793719869793e-05,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-02,1.0,1.0596699777715035,-0.48557159171761033,0.4854543621981263,,False,False,0.0,False,False,0.0,0.0,1.9682749609347077e-05,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-03,1.0,1.0596699777715035,-0.48554470866622523,0.48548284936058994,,False,False,0.0,False,False,0.0,0.0,1.8809402357439585e-05,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-04,1.0,1.0596699777715035,-0.4855190199151208,0.48551007095890175,,False,False,0.0,False,False,0.0,0.0,1.79741032210403e-05,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-05,1.0,1.0596699777715035,-0.48549447329368856,0.4855360822766892,,False,False,0.0,False,False,0.0,0.0,1.7175264120229557e-05,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-06,1.0,1.0596699777715035,-0.4854710188224865,0.48556093627566654,,False,False,0.0,False,False,0.0,0.0,1.6411356239197425e-05,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-07,1.0,1.0596699777715035,-0.4854486086300757,0.4855846836837604,,False,False,0.0,False,False,0.0,0.0,1.5680908557911054e-05,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-08,1.0,1.0566160147716188,-0.4854303965222865,0.487086468977615,,False,False,0.0,False,False,0.0,0.0,0.000992644498882709,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-09,1.0,1.058778862153147,-0.4854136216252323,0.4860543180219983,,False,False,0.0,False,False,0.0,0.0,-0.0006817622110908098,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-10,1.0,1.0611203263444935,-0.4853957108746762,0.48493674487044613,,False,False,0.0,False,False,0.0,0.0,-0.0007376412488180753,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-11,1.0,1.0529309533734177,-0.48538544954903867,0.48892263585274576,,False,False,0.0,False,False,0.0,0.0,0.002637780881953042,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-12,1.0,1.061094213619337,-0.4853733213050665,0.4849731773179946,,False,False,0.0,False,False,0.0,0.0,-0.0026068571695381233,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-13,1.0,1.0653227426556071,-0.4853552070057187,0.4829400597104878,,False,False,0.0,False,False,0.0,0.0,-0.001340169596145819,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-14,1.0,1.0647228875890724,-0.4853326083610898,0.483255263784644,,False,False,0.0,False,False,0.0,0.0,0.0002078161648628528,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-15,1.0,1.0779737066249122,-0.48529219800723816,0.4768677705179867,,False,False,0.0,False,False,0.0,0.0,-0.004193656429179223,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-16,1.0,1.0797685456466022,-0.48523447688659377,0.47605907459457286,,False,False,0.0,False,False,0.0,0.0,-0.000530660939628399,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-17,1.0,1.0813075569565846,-0.48516022720589563,0.4753925799874914,,False,False,0.0,False,False,0.0,0.0,-0.00043715818139989764,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-18,1.0,1.080550393223845,-0.48507271895523874,0.47585448279075715,,False,False,0.0,False,False,0.0,0.0,0.00030305689191115025,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-19,1.0,1.0804098295172904,-0.48497421468252566,0.4760290913945707,,False,False,0.0,False,False,0.0,0.0,0.00011457476178030053,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-20,1.0,1.083213925557502,-0.48486347907088256,0.47478912747616164,,False,False,0.0,False,False,0.0,0.0,-0.0008129786777334303,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-21,1.0,1.0829631745121249,-0.48474288418120837,0.4750413073249553,,False,False,0.0,False,False,0.0,0.0,0.00016536831456811322,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-22,1.0,1.0921870430097778,-0.48460387292674684,0.47072192899705023,,False,False,0.0,False,False,0.0,0.0,-0.002824455806831971,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-23,1.0,1.0921870430097778,-0.48444942982015327,0.47089060975695396,,False,False,0.0,False,False,0.0,0.0,0.00011031307568971015,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-24,1.0,1.0921870430097778,-0.48428225695906757,0.47107319378977464,,False,False,0.0,False,False,0.0,0.0,0.00011941973420771537,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-25,1.0,1.0921870430097778,-0.4841047857524418,0.4712670255421586,,False,False,0.0,False,False,0.0,0.0,0.00012679241935806854,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-26,1.0,1.0921870430097778,-0.4839191915481829,0.4714697291273079,,False,False,0.0,False,False,0.0,0.0,0.00013261339275509276,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-27,1.0,1.0921870430097778,-0.4837274100370498,0.4716791904088563,,False,False,0.0,False,False,0.0,0.0,0.00013705321568215293,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-28,1.0,1.0921870430097778,-0.48353115457582835,0.4718935380807223,,False,False,0.0,False,False,0.0,0.0,0.0001402701167802102,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-29,1.0,1.0921870430097778,-0.48333193378791584,0.4721111244439785,,False,False,0.0,False,False,0.0,0.0,0.000142409809206191,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-06-30,1.0,1.0921870430097778,-0.4831310689705663,0.47233050639488416,,False,False,0.0,False,False,0.0,0.0,0.00014360563709885673,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-01,1.0,1.0921870430097778,-0.4829297109729638,0.472550426990872,,False,False,0.0,False,False,0.0,0.0,0.0001439789567354447,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-02,1.0,1.0921870430097778,-0.48272885631463697,0.47276979784622475,,False,False,0.0,False,False,0.0,0.0,0.00014363967857848934,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-03,1.0,1.0921870430097778,-0.4825293623951197,0.4729876825202808,,False,False,0.0,False,False,0.0,0.0,0.0001426869132369841,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-04,1.0,1.0921870430097778,-0.48233196170788323,0.47320328099316167,,False,False,0.0,False,False,0.0,0.0,0.00014120967788110566,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-05,1.0,1.0921870430097778,-0.48213727501830156,0.4734159152729692,,False,False,0.0,False,False,0.0,0.0,0.00013928763042592347,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-06,1.0,1.0921870430097778,-0.4819458234999556,0.4736250161406713,,False,False,0.0,False,False,0.0,0.0,0.00013699180732993805,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-07,1.0,1.0921870430097778,-0.48175803984853993,0.4738301110116365,,False,False,0.0,False,False,0.0,0.0,0.00013438534755862256,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-08,1.0,1.0921870430097778,-0.48157427841012257,0.47403081287368076,,False,False,0.0,False,False,0.0,0.0,0.00013152419048657047,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-09,1.0,1.0921870430097778,-0.48139482437221726,0.47422681024869673,,False,False,0.0,False,False,0.0,0.0,0.00012845773954640866,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-10,1.0,1.0921870430097778,-0.4812199020734298,0.4744178581169659,,False,False,0.0,False,False,0.0,0.0,0.00012522948651808884,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-11,1.0,1.0921870430097778,-0.4810496824914075,0.47460376973891716,,False,False,0.0,False,False,0.0,0.0,0.00012187759367900835,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-12,1.0,1.0921870430097778,-0.4808842899703135,0.4747844093074668,,False,False,0.0,False,False,0.0,0.0,0.00011843543276895942,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-13,1.0,1.0921870430097778,-0.48072380824873395,0.4749596853644159,,False,False,0.0,False,False,0.0,0.0,0.00011493208098632931,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-14,1.0,1.0921870430097778,-0.48056828584732875,0.47512954491612835,,False,False,0.0,False,False,0.0,0.0,0.00011139277513453117,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-15,1.0,1.0921870430097778,-0.4804177408730576,0.47529396818641756,,False,False,0.0,False,False,0.0,0.0,0.00010783932565258435,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-16,1.0,1.0921870430097778,-0.48027216529376104,0.47545296394790393,,False,False,0.0,False,False,0.0,0.0,0.00010429049266862761,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-17,1.0,1.0921870430097778,-0.4801315287334869,0.4756065653768088,,False,False,0.0,False,False,0.0,0.0,0.00010076232645467108,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-18,1.0,1.0921870430097778,-0.47999578183539654,0.47575482638003186,,False,False,0.0,False,False,0.0,0.0,9.726847477624781e-05,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-19,1.0,1.0921870430097778,-0.47986485923549366,0.47589781834728295,,False,False,0.0,False,False,0.0,0.0,9.382045965975529e-05,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-20,1.0,1.0921870430097778,-0.4797386821868827,0.476035627284901,,False,False,0.0,False,False,0.0,0.0,9.04279260626907e-05,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-21,1.0,1.0921870430097778,-0.4796171608708473,0.4761683512917244,,False,False,0.0,False,False,0.0,0.0,8.709886484895586e-05,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-22,1.0,1.0921870430097778,-0.4795001964277863,0.47629609834092845,,False,False,0.0,False,False,0.0,0.0,8.383981235786354e-05,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-23,1.0,1.0921870430097778,-0.4793876827379807,0.47641898433509533,,False,False,0.0,False,False,0.0,0.0,8.065602872666958e-05,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-24,1.0,1.0921870430097778,-0.47927950797930785,0.4765371314048986,,False,False,0.0,False,False,0.0,0.0,7.755165697752736e-05,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-25,1.0,1.0921870430097778,-0.4791755559863679,0.4766506664246827,,False,False,0.0,False,False,0.0,0.0,7.452986474060636e-05,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-26,1.0,1.102316551821561,-0.47906444223270933,0.4719193359377205,,False,False,0.0,False,False,0.0,0.0,-0.003096257022442984,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-27,1.0,1.1084726301379626,-0.478940699881916,0.469107342721776,,False,False,0.0,False,False,0.0,0.0,-0.0018368323883295277,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-28,1.0,1.111054100908052,-0.4788035982097056,0.4680232986795755,,False,False,0.0,False,False,0.0,0.0,-0.0007076113111029558,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-29,1.0,1.1135794675752002,-0.47865260018789835,0.466982292329275,,False,False,0.0,False,False,0.0,0.0,-0.0006790569639813077,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-30,1.0,1.114180553825222,-0.47848950673301227,0.466876296388655,,False,False,0.0,False,False,0.0,0.0,-6.913723946105442e-05,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-07-31,1.0,1.1142398845404982,-0.47831658559562745,0.4670405828921228,,False,False,0.0,False,False,0.0,0.0,0.00010716950601192583,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-01,1.0,1.1001219204421422,-0.4781523859974546,0.47397407885248777,,False,False,0.0,False,False,0.0,0.0,0.004543498157063575,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-02,1.0,1.1000597131182384,-0.4779964996046572,0.4741753077733787,,False,False,0.0,False,False,0.0,0.0,0.00013188207132581225,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-03,1.0,1.0893443171558752,-0.4778607056471798,0.4794451559111482,,False,False,0.0,False,False,0.0,0.0,0.003465740258074902,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-04,1.0,1.0932679223007815,-0.47773823284457434,0.47770411477436525,,False,False,0.0,False,False,0.0,0.0,-0.001143694306527614,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-05,1.0,1.0972228868797882,-0.47762328470648807,0.4759408007133402,,False,False,0.0,False,False,0.0,0.0,-0.0011569852810509973,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-06,1.0,1.1018309072608792,-0.4775101658384794,0.4738645407478954,,False,False,0.0,False,False,0.0,0.0,-0.001360468989078003,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-07,1.0,1.1078480932647752,-0.47739238544194795,0.4711217560490153,,False,False,0.0,False,False,0.0,0.0,-0.0017939850408179732,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-08,1.0,1.112911593845471,-0.47726538251008077,0.46884582246343764,,False,False,0.0,False,False,0.0,0.0,-0.0014864169911611026,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-09,1.0,1.1104990673944202,-0.47713369753662266,0.47014347386312916,,False,False,0.0,False,False,0.0,0.0,0.000848217710302735,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-10,1.0,1.1195930926905484,-0.4769881624029755,0.46596734807847107,,False,False,0.0,False,False,0.0,0.0,-0.002722318706467608,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-11,1.0,1.122066877934065,-0.4768283769030371,0.4649666718180415,,False,False,0.0,False,False,0.0,0.0,-0.0006518922045912267,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-12,1.0,1.1242755795295316,-0.47665434570931386,0.4641091592423915,,False,False,0.0,False,False,0.0,0.0,-0.0005583160944087975,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-13,1.0,1.1253700727892768,-0.47646743980804485,0.46379780258150016,,False,False,0.0,False,False,0.0,0.0,-0.00020267947892181357,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-14,1.0,1.1236365223443456,-0.47627228200890337,0.46484306935451036,,False,False,0.0,False,False,0.0,0.0,0.000680885942110619,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-15,0.993027690962914,1.1291172397032323,-0.4760480696865612,0.455513608552372,,False,False,0.0,False,False,0.0,0.0,-0.006095528370699332,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-16,1.0023192715390743,1.1263055558767865,-0.47582482045996466,0.4663951326309417,,False,False,0.0,False,False,0.0,0.0,0.007073993624589065,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-17,1.0069376437729078,1.1362049598884243,-0.4756023518996566,0.46655589260991825,,False,False,0.0,False,False,0.0,0.0,0.00010389579520732162,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-18,1.0085694607888516,1.1372681996974778,-0.4753842327146391,0.4679300902849072,,False,False,0.0,False,False,0.0,0.0,0.0008870319141172002,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-19,1.0102023128594655,1.1381446212843664,-0.47517379633282786,0.4693858123879845,,False,False,0.0,False,False,0.0,0.0,0.0009385586367911478,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-20,1.022102853380375,1.1401429680927881,-0.4749970817227379,0.4805382707896001,,False,False,0.0,False,False,0.0,0.0,0.007132244456244705,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-21,1.0307964407983383,1.1331667597748616,-0.4748796913813028,0.4926785596329012,,False,False,0.0,False,False,0.0,0.0,0.007738019006739235,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-22,1.014356743255756,1.1333363375918737,-0.47477457138048396,0.47627746934564674,,False,False,0.0,False,False,0.0,0.0,-0.01056474476622641,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-23,0.9884380506963516,1.130703166760347,-0.47462172919904044,0.4517817584777247,,False,False,0.0,False,False,0.0,0.0,-0.016061767576360103,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-24,0.9556480538933534,1.1356518882264461,-0.47434419542811695,0.416958172686158,,False,False,0.0,False,False,0.0,0.0,-0.023303688525596847,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-25,0.9584217601615992,1.136444450046186,-0.4739659820007483,0.4197857504061583,,False,False,0.0,False,False,0.0,0.0,0.0018887565842946716,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-26,0.9615290897377896,1.1371702482628738,-0.47350918918533047,0.4230685275171553,,False,False,0.0,False,False,0.0,0.0,0.0021885331720195057,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-27,0.947183419242553,1.1370623097201495,-0.4729526506648891,0.40940678588926716,,False,False,0.0,False,False,0.0,0.0,-0.009200073499624603,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-28,0.9635093896752376,1.1351244208554672,-0.4723545403972959,0.4273282155683067,,False,False,0.0,False,False,0.0,0.0,0.011950084978758753,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-29,0.9739661749558229,1.1373830913444407,-0.4717453783896407,0.4374109581555605,,False,False,0.0,False,False,0.0,0.0,0.006675008141084285,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-30,0.9685982004717976,1.1249393012381577,-0.4711340768773988,0.43860096123985215,,False,False,0.0,False,False,0.0,0.0,0.0007940789440323371,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-08-31,0.9815608229914649,1.124156337799756,-0.4705555259241043,0.4525828462371856,,False,False,0.0,False,False,0.0,0.0,0.009256223673093924,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-09-01,0.9858238663964136,1.1040790865351495,-0.4700443052411687,0.46685777923469507,,False,False,0.0,False,False,0.0,0.0,0.009486329280545679,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-09-02,0.9900441524074984,1.1065623286055677,-0.4695986002468658,0.4704040318084115,,False,False,0.0,False,False,0.0,0.0,0.0023490027929177256,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-09-03,0.9941901027892452,1.1092528420035022,-0.46921637951120343,0.473710500301849,,False,False,0.0,False,False,0.0,0.0,0.0021829633760540694,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-09-04,1.007361490385932,1.1244658473296667,-0.4689012320535572,0.48009806917090414,,False,False,0.0,False,False,0.0,0.0,0.00416229973902316,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-09-05,1.005714907924399,1.1263891231392658,-0.468639241696734,0.4778447634009644,,False,False,0.0,False,False,0.0,0.0,-0.0014693060331692365,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-09-06,1.0049008933519925,1.1230644403575034,-0.4684263008827251,0.47882797190239934,,False,False,0.0,False,False,0.0,0.0,0.0006422111808374633,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-09-07,0.9979724922379308,1.1382723655011555,-0.46822322988997933,0.4650069287684727,,False,False,0.0,False,False,0.0,0.0,-0.009027826490040736,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-09-08,1.001758445146481,1.1393489286048046,-0.4680371498072205,0.4685008199663778,,False,False,0.0,False,False,0.0,0.0,0.002276126788146108,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-09-09,1.0054729948949483,1.1401602837740494,-0.4678743582788598,0.4720212337891223,,False,False,0.0,False,False,0.0,0.0,0.002287580214053501,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-09-10,1.0143713987691865,1.149871246152811,-0.4677420748162816,0.4765282363220873,,False,False,0.0,False,False,0.0,0.0,0.00290359506061674,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-09-11,1.0026534719572209,1.149871246152811,-0.4676097564901616,0.46496245854866614,,False,False,0.0,False,False,0.0,0.0,-0.007508565702869192,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-09-12,1.0104187878010125,1.149871246152811,-0.4674963012723469,0.47285823328514887,,False,False,0.0,False,False,0.0,0.0,0.005100697742300001,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-09-13,1.0088455389714055,1.149871246152811,-0.4673961157807508,0.47140018487160995,,False,False,0.0,False,False,0.0,0.0,-0.0009429328078386201,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-09-14,1.0166665032695403,1.149871246152811,-0.4673264693454263,0.4793012336031215,,False,False,0.0,False,False,0.0,0.0,0.005084225991457343,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-09-15,1.0197992208916666,1.149871246152811,-0.46729109470678776,0.4824746275050613,,False,False,0.0,False,False,0.0,0.0,0.002037984309815912,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-09-16,1.022785560977609,1.149871246152811,-0.46729268461577833,0.48545913940037155,,False,False,0.0,False,False,0.0,0.0,0.0019130113278296775,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-09-17,1.031324426825551,1.149871246152811,-0.46734658393472095,0.4939360279712741,,False,False,0.0,False,False,0.0,0.0,0.005403722358953087,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-09-18,1.032022919571974,1.149871246152811,-0.46744709116153316,0.4945189503475551,,False,False,0.0,False,False,0.0,0.0,0.0003714000572032327,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-09-19,1.0425948239402485,1.149871246152811,-0.4676125592838264,0.5049005876798498,,False,False,0.0,False,False,0.0,0.0,0.006569454661020401,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-09-20,1.0252021213619995,1.149871246152811,-0.46779178440973823,0.48730179928272666,,False,False,0.0,False,False,0.0,0.0,-0.011258883556203943,-0.0,1.0,1.0,1.5526602845658302,0.0198
1991-09-21,1.0317124971586986,1.149871246152811,-0.4679975210708973,0.4935756044084795,,False,False,0.0,False,False,0.0,0.0,0.003996437598460845,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-09-22,1.03420701218697,1.149871246152811,-0.4682310449861522,0.4958015970013102,,False,False,0.0,False,False,0.0,0.0,0.0014154743750497472,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-09-23,1.036646491007108,1.149871246152811,-0.46849317387260087,0.49793966135213485,,False,False,0.0,False,False,0.0,0.0,0.0013571967144018638,0.0,1.0,1.0,1.5526602845658302,0.0198
1991-09-24,0.9891786206232808,1.149871246152811,-0.4686657708739971,0.4502733266392299,,False,False,0.0,False,False,0.0,0.0,-0.03119353214653375,-0.0,1.0,1.0,1.5526602845658302,0.0198
