Date,NG_CT_pair,DC_SB_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_SB_pair_NG_CT_pair_pair,sharpe,CAGR
1991-05-28,1.0,1.118031161724788,-0.4774664719507752,0.4661776056802389,-0.9995222289264692,False,False,0.0,False,False,0.0,0.0,0.0001929366804261328,0.0,1.0,1.0,1.386127958351953,0.0207
1991-05-29,1.0,1.118031161724788,-0.4772071340000106,0.46646755359061154,-0.970703176310537,False,False,0.0,False,False,0.0,0.0,0.00018907191109748413,0.0,1.0,1.0,1.386127958351953,0.0207
1991-05-30,1.0,1.118031161724788,-0.47695361065363195,0.46675100059208763,-0.9421244776822748,False,False,0.0,False,False,0.0,0.0,0.0001848669078444184,0.0,1.0,1.0,1.386127958351953,0.0207
1991-05-31,1.0,1.118031161724788,-0.47670627145294525,0.4670275335259715,-0.9138051854866154,False,False,0.0,False,False,0.0,0.0,0.00018039001999814466,0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-01,1.0,1.118031161724788,-0.4764654034021564,0.46729683151261736,-0.8857577591236796,False,False,0.0,False,False,0.0,0.0,0.00017570133094436458,0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-02,1.0,1.118031161724788,-0.4762312212632971,0.46755865444138134,-0.8579887653667596,False,False,0.0,False,False,0.0,0.0,0.0001708534747661323,0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-03,1.0,1.118031161724788,-0.4760038767985289,0.4678128326374379,-0.8304994618253826,False,False,0.0,False,False,0.0,0.0,0.00016589239322117844,0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-04,1.0,1.118031161724788,-0.4757834670436548,0.46805925761173517,-0.8032862709534792,False,False,0.0,False,False,0.0,0.0,0.00016085803287214966,0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-05,1.0,1.118031161724788,-0.4755700416948807,0.46829787380236665,-0.7763411499370619,False,False,0.0,False,False,0.0,0.0,0.00015578498361416493,0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-06,1.0,1.1277745512260604,-0.4753524184917768,0.463909639561214,-1.0718113564408216,False,False,0.0,False,False,0.0,0.0,-0.002856755275711215,-0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-07,1.0,1.1301186878132787,-0.4751294718717568,0.46304730470687405,-1.1241503800081856,False,False,0.0,False,False,0.0,0.0,-0.0005610679215963043,-0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-08,1.0,1.1222196234472028,-0.474912086423586,0.4670443372031978,-0.8261541508143947,False,False,0.0,False,False,0.0,0.0,0.0026074025448533733,0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-09,1.0,1.1243373137606254,-0.4746980584677071,0.46627926009503395,-0.8741345712279124,False,False,0.0,False,False,0.0,0.0,-0.0004988372969457766,-0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-10,1.0,1.1264828200812582,-0.4744854483580117,0.4655002940461468,-0.9255496239115162,False,False,0.0,False,False,0.0,0.0,-0.0005076351894137084,-0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-11,1.0,1.1196845606984496,-0.4742828519218023,0.46895281329912897,-0.647527829078801,False,False,0.0,False,False,0.0,0.0,0.0022550051252317902,0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-12,1.0,1.1274355260746491,-0.4740809299090474,0.46550431738603426,-0.9164991771882024,False,False,0.0,False,False,0.0,0.0,-0.0022473154875354887,-0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-13,1.0,1.1242652533685111,-0.47388415384275906,0.467228511712648,-0.7679095255132562,False,False,0.0,False,False,0.0,0.0,0.0011248867426026325,0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-14,1.0,1.0973510564401052,-0.4737231667915656,0.48015938246112333,0.3585143483898382,False,True,0.0,False,False,0.0,0.0,0.008508043935169114,0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-15,1.0,1.1093315127078252,-0.47357997445486816,0.4746428105498479,-0.10185335314804421,False,False,0.0,False,True,0.0,0.0,-0.0036165771200540784,-0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-16,1.0,1.11250413538144,-0.473449149470006,0.4732858633217928,-0.2053702517931123,False,False,0.0,False,False,0.0,0.0,-0.0008888024257164115,-0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-17,1.0,1.1156062924850685,-0.4733261130864844,0.4719544098432189,-0.3148309550460778,False,False,0.0,False,False,0.0,0.0,-0.0008713440797517533,-0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-18,1.0,1.0995846538938847,-0.473227810033692,0.47964596229114176,0.49115514135696287,False,True,0.0,False,False,0.0,0.0,0.005059053521187647,0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-19,1.0,1.0856600292061271,-0.47316587874917276,0.48630271825783034,1.2544485879148284,False,False,0.0,False,False,0.0,0.0,0.0043976798049257726,0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-20,1.0,1.0861227177150343,-0.47313450819125935,0.48611786211854324,1.3176923017983657,False,False,0.0,False,False,0.0,0.0,-0.00012210735212569627,-0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-21,1.0,1.0943961448735238,-0.4731206920471766,0.48221853856367625,0.9530793188134863,False,False,0.0,False,False,0.0,0.0,-0.0025690942035732503,-0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-22,1.0,1.0997676144988855,-0.47311644426533916,0.479681856710113,0.7233175647665624,False,False,0.0,False,False,0.0,0.0,-0.0016685204111778979,-0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-23,1.0,1.1038309037473482,-0.4731162823966941,0.47775962642447156,0.48915904144652705,False,False,0.0,False,False,0.0,0.0,-0.0012627639622554327,-0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-24,1.0,1.1076508436390315,-0.4731157362699432,0.4759529555816959,0.277505977160193,False,False,0.0,False,False,0.0,0.0,-0.0011854429621397972,-0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-25,1.0,1.1209201090520968,-0.4731011981872099,0.469691353335315,-0.5463297103990751,False,False,0.0,False,True,0.0,0.0,-0.0040917250647626805,-0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-26,1.0,1.110047718453384,-0.47308582833499174,0.4748521556241132,0.1773321680272414,False,True,0.0,False,False,0.0,0.0,0.003383804598242149,0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-27,1.0,1.0904596862975209,-0.4730899666435148,0.48411446338340824,1.4948123342067032,False,False,0.0,False,False,0.0,0.0,0.006110163027195455,0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-28,1.0,1.0816247474110343,-0.4731196297844306,0.4882620999392132,2.106897614902879,False,False,0.0,True,False,-1.0,-1.0,0.002743621467476731,0.0,1.0,1.0,1.386127958351953,0.0207
1991-06-29,1.0,1.0834784352267106,-0.4731690147590447,0.4873315762911059,1.9834985691840752,False,False,0.0,False,False,-1.0,-1.0,-0.0006151537465334051,0.0006151537465334051,1.0006151537465333,1.0006151537465333,1.386127958351953,0.0207
1991-06-30,1.0,1.0879827349912643,-0.4732305911357304,0.48513328717461524,1.7030965267675202,False,False,0.0,False,False,-1.0,-1.0,-0.001451143587669592,0.001451143587669592,1.002066297334203,1.002066297334203,1.386127958351953,0.0207
1991-07-01,1.0,1.107244828736745,-0.4732834574568496,0.47595933920425615,0.3853888665885919,False,False,0.0,False,False,-1.0,-1.0,-0.006019490297305529,0.006019490297305529,1.0080857876315086,1.0080857876315086,1.386127958351953,0.0207
1991-07-02,1.0,1.2348446982922567,-0.4731955786765407,0.4156769484159373,-6.627871112178001,True,False,1.0,False,True,0.0,1.0,-0.038049304861181174,0.038049304861181174,1.0461350924926898,1.0461350924926898,1.386127958351953,0.0207
1991-07-03,1.0,1.2356006309274865,-0.47297470592301855,0.4155921549487759,-5.607420546595637,False,False,1.0,False,False,0.0,1.0,-5.351744970604534e-05,-5.351744970604534e-05,1.0460815750429837,1.0460815750429837,1.386127958351953,0.0207
1991-07-04,1.0,1.2484660679051145,-0.47261585818000396,0.4099551379084092,-5.298655506773198,False,False,1.0,False,False,0.0,1.0,-0.003545193707900532,-0.003545193707900532,1.0425363813350832,1.0425363813350832,1.386127958351953,0.0207
1991-07-05,1.0,1.2525647451172062,-0.47212696933482834,0.4086304029921617,-4.785683740399199,False,False,1.0,False,False,0.0,1.0,-0.0008324495571225818,-0.0008324495571225818,1.0417039317779606,1.0417039317779606,1.386127958351953,0.0207
1991-07-06,1.0,1.2571006389861674,-0.47151657668951075,0.40725621015104585,-4.407485247618315,False,False,1.0,False,False,0.0,1.0,-0.0008627833615638581,-0.0008627833615638581,1.0408411484163966,1.0408411484163966,1.386127958351953,0.0207
1991-07-07,1.0,1.2618042521665276,-0.47079368156406015,0.40595053070933473,-4.108780909185917,False,False,1.0,False,False,0.0,1.0,-0.0008190959357692515,-0.0008190959357692515,1.0400220524806274,1.0400220524806274,1.386127958351953,0.0207
1991-07-08,1.0,1.2664940849386737,-0.4699676426628352,0.40478876045494694,-3.8603177833595255,False,False,1.0,False,False,0.0,1.0,-0.000728286151443571,-0.000728286151443571,1.039293766329184,1.039293766329184,1.386127958351953,0.0207
1991-07-09,1.0,1.3188159819105885,-0.4689729941486904,0.3815109202322462,-4.673042498978775,False,False,1.0,False,False,0.0,1.0,-0.014382451209396489,-0.014382451209396489,1.0249113151197873,1.0249113151197873,1.386127958351953,0.0207
1991-07-10,1.0,1.3188159819105885,-0.46783319052192024,0.38301411147147035,-4.180832347010084,False,False,1.0,False,False,0.0,1.0,0.0009296254530656861,0.0009296254530656861,1.025840940572853,1.025840940572853,1.386127958351953,0.0207
1991-07-11,1.0,1.3188159819105885,-0.46657180727239284,0.3846776438602614,-3.79197192111843,False,False,1.0,False,False,0.0,1.0,0.0010298454562137648,0.0010298454562137648,1.026870786029067,1.026870786029067,1.386127958351953,0.0207
1991-07-12,1.0,1.3188159819105885,-0.46521164587165775,0.3864714464535287,-3.4720755244163253,False,False,1.0,False,False,0.0,1.0,0.0011117265878714253,0.0011117265878714253,1.0279825126169382,1.0279825126169382,1.386127958351953,0.0207
1991-07-13,1.0,1.3188159819105885,-0.4637741320772223,0.3883672626198471,-3.201098651824937,False,False,1.0,False,False,0.0,1.0,0.0011763326236473761,0.0011763326236473761,1.0291588452405855,1.0291588452405855,1.386127958351953,0.0207
1991-07-14,1.0,1.3188159819105885,-0.4622789436600559,0.3903391410003738,-2.9664807009009695,False,False,1.0,False,False,0.0,1.0,0.001225027228252409,0.001225027228252409,1.0303838724688381,1.0303838724688381,1.386127958351953,0.0207
1991-07-15,1.0,1.3188159819105885,-0.4607438127633541,0.39236369616126887,-2.7599026934565978,False,False,1.0,False,False,0.0,1.0,0.0012593365527145686,0.0012593365527145686,1.0316432090215526,1.0316432090215526,1.386127958351953,0.0207
1991-07-16,1.0,1.3188159819105885,-0.4591844572302824,0.39442019915976456,-2.575606133026958,False,False,1.0,False,False,0.0,1.0,0.0012808475775663577,0.0012808475775663577,1.032924056599119,1.032924056599119,1.386127958351953,0.0207
1991-07-17,1.0,1.3188159819105885,-0.4576146038410584,0.39649054689872965,-2.4094573162085933,False,False,1.0,False,False,0.0,1.0,0.0012911353500042822,0.0012911353500042822,1.0342151919491231,1.0342151919491231,1.386127958351953,0.0207
1991-07-18,1.0,1.3188159819105885,-0.4560460741250948,0.3985591489562441,-2.2583964275865465,False,False,1.0,False,False,0.0,1.0,0.0012917130571299183,0.0012917130571299183,1.035506905006253,1.035506905006253,1.386127958351953,0.0207
1991-07-19,1.0,1.3188159819105885,-0.4544889100903666,0.4006127617717,-2.1200979942518687,False,False,1.0,False,False,0.0,1.0,0.001283999750886327,0.001283999750886327,1.0367909047571395,1.0367909047571395,1.386127958351953,0.0207
1991-07-20,1.0,1.3188159819105885,-0.4529515228016506,0.4026402926984449,-1.9927534946516003,False,False,1.0,False,False,0.0,1.0,0.0012693014087415805,0.0012693014087415805,1.038060206165881,1.038060206165881,1.386127958351953,0.0207
1991-07-21,1.0,1.3188159819105885,-0.4514408512929673,0.4046325904275134,-1.8749276201014098,False,False,1.0,False,False,0.0,1.0,0.001248801822774093,0.001248801822774093,1.039309007988655,1.039309007988655,1.386127958351953,0.0207
1991-07-22,1.0,1.3188159819105885,-0.4499625229205866,0.4065822335115209,-1.7654605651013333,False,False,1.0,False,False,0.0,1.0,0.0012235605281997245,0.0012235605281997245,1.040532568516855,1.040532568516855,1.386127958351953,0.0207
1991-07-23,1.0,1.3188159819105885,-0.4485210090785755,0.40848332500451046,-1.6633999808427404,False,False,1.0,False,False,0.0,1.0,0.0011945155981447364,0.0011945155981447364,1.0417270841149997,1.0417270841149997,1.386127958351953,0.0207
1991-07-24,1.0,1.3188159819105885,-0.4471197723413434,0.4103312984080124,-1.5679525620570103,False,False,1.0,False,False,0.0,1.0,0.0011624896443210384,0.0011624896443210384,1.0428895737593207,1.0428895737593207,1.386127958351953,0.0207
1991-07-25,1.0,1.3188159819105885,-0.4457614026923835,0.412122738010403,-1.4784489367193785,False,False,1.0,False,False,0.0,1.0,0.0011281977803157964,0.0011281977803157964,1.0440177715396364,1.0440177715396364,1.386127958351953,0.0207
1991-07-26,1.0,1.3188159819105885,-0.44444774165758216,0.41385521517791224,-1.394317758583576,False,False,1.0,False,False,0.0,1.0,0.0010922566363975182,0.0010922566363975182,1.045110028176034,1.045110028176034,1.386127958351953,0.0207
1991-07-27,1.0,1.3188159819105885,-0.4431799939812569,0.41552714107447997,-1.3150662858017814,False,False,1.0,False,False,0.0,1.0,0.0010551937744781013,0.0010551937744781013,1.046165221950512,1.046165221950512,1.386127958351953,0.0207
1991-07-28,1.0,1.3188159819105885,-0.4419588270434146,0.4171376355486872,-1.2402656084452246,False,False,1.0,False,False,0.0,1.0,0.0010174570514635444,0.0010174570514635444,1.0471826790019756,1.0471826790019756,1.386127958351953,0.0207
1991-07-29,1.0,1.3188159819105885,-0.44078445858234366,0.41868641144379937,-1.1695392595954803,False,False,1.0,False,False,0.0,1.0,0.0009794236300253668,0.0009794236300253668,1.048162102632001,1.048162102632001,1.386127958351953,0.0207
1991-07-30,1.0,1.3188159819105885,-0.4396567335089263,0.4201736732938234,-1.1025543239705597,False,False,1.0,False,False,0.0,1.0,0.0009414084478037826,0.0009414084478037826,1.0491035110798048,1.0491035110798048,1.386127958351953,0.0207
1991-07-31,1.0,1.3188159819105885,-0.4385751907179602,0.4216000292116697,-1.0390144141997593,False,False,1.0,False,False,0.0,1.0,0.0009036720376609946,0.0009036720376609946,1.0500071831174658,1.0500071831174658,1.386127958351953,0.0207
1991-08-01,1.0,1.3188159819105885,-0.4375391208479393,0.42296641471462937,-0.9786540607034666,False,False,1.0,False,False,0.0,1.0,0.0008664276498032799,0.0008664276498032799,1.050873610767269,1.050873610767269,1.386127958351953,0.0207
1991-08-02,1.0,1.3188159819105885,-0.43654761593723124,0.4242740272370139,-0.9212341836646959,False,False,1.0,False,False,0.0,1.0,0.0008298476670354558,0.0008298476670354558,1.0517034584343046,1.0517034584343046,1.386127958351953,0.0207
1991-08-03,1.0,1.3188159819105885,-0.4355996118885268,0.42552427012736127,-0.8665384021427964,False,False,1.0,False,False,0.0,1.0,0.0007940693315409171,0.0007940693315409171,1.0524975277658455,1.0524975277658455,1.386127958351953,0.0207
1991-08-04,1.0,1.3188159819105885,-0.43469392459731093,0.4267187050016301,-0.8143699973137769,False,False,1.0,False,False,0.0,1.0,0.0007591998189173688,0.0007591998189173688,1.0532567275847629,1.0532567275847629,1.386127958351953,0.0207
1991-08-05,1.0,1.3188159819105885,-0.4338292805328637,0.4278590114124873,-0.7645493916586229,False,False,1.0,False,False,0.0,1.0,0.0007253207054169281,0.0007253207054169281,1.0539820482901796,1.0539820482901796,1.386127958351953,0.0207
1991-08-06,1.0,1.3188159819105885,-0.4330043424882103,0.4289469528898622,-0.7169120387380838,False,False,1.0,False,False,0.0,1.0,0.0006924918794919781,0.0006924918794919781,1.0546745401696718,1.0546745401696718,1.386127958351953,0.0207
1991-08-07,1.0,1.3188159819105885,-0.4322177311427809,0.42998434850376666,-0.6713066424595258,False,False,1.0,False,False,0.0,1.0,0.0006607549503827149,0.0006607549503827149,1.0553352951200543,1.0553352951200543,1.386127958351953,0.0207
1991-08-08,1.0,1.3188159819105885,-0.4314680430111189,0.4309730491932512,-0.6275936428593815,False,False,1.0,False,False,0.0,1.0,0.000630136205739597,0.000630136205739597,1.055965431325794,1.055965431325794,1.386127958351953,0.0207
1991-08-09,1.0,1.3188159819105885,-0.4307538652845451,0.4319149181929812,-0.5856439190746225,False,False,1.0,False,False,0.0,1.0,0.0006006491679932628,0.0006006491679932628,1.0565660804937873,1.0565660804937873,1.386127958351953,0.0207
1991-08-10,1.0,1.3188159819105885,-0.4300737880112287,0.4328118149699651,-0.5453376705481777,False,False,1.0,False,False,0.0,1.0,0.0005722967959758535,0.0005722967959758535,1.0571383772897631,1.0571383772897631,1.386127958351953,0.0207
1991-08-11,1.0,1.3188159819105885,-0.42942641400410597,0.43366558215683215,-0.5065634454573178,False,False,1.0,False,False,0.0,1.0,0.0005450733745879496,0.0005450733745879496,1.057683450664351,1.057683450664351,1.386127958351953,0.0207
1991-08-12,1.0,1.3188159819105885,-0.4288103668156196,0.434478035034619,-0.46875756937127455,False,False,1.0,False,False,0.0,1.0,0.0005189661314045047,0.0005189661314045047,1.0582024167957556,1.0582024167957556,1.386127958351953,0.0207
1991-08-13,1.0,1.3188159819105885,-0.4282242970731954,0.4352509531774422,-0.4324802752866304,False,False,1.0,False,False,0.0,1.0,0.0004939566152110638,0.0004939566152110638,1.0586963734109667,1.0586963734109667,1.386127958351953,0.0207
1991-08-14,1.0,1.327712745008935,-0.42765533781142423,0.4321965575166705,-0.5192383914719892,False,False,1.0,False,False,0.0,1.0,-0.001948200634088211,-0.001948200634088211,1.0567481727768784,1.0567481727768784,1.386127958351953,0.0207
1991-08-15,0.993027690962914,1.34218620169468,-0.4270669572440446,0.41982431375022555,-0.9042564476015278,False,False,1.0,False,False,0.0,1.0,-0.007899373226491136,-0.007899373226491136,1.0488487995503872,1.0488487995503872,1.386127958351953,0.0207
1991-08-16,1.0023192715390743,1.3423648780610948,-0.426489464380611,0.4298147936914537,-0.568602964387385,False,False,1.0,False,False,0.0,1.0,0.006343871779377773,0.006343871779377773,1.055192671329765,1.055192671329765,1.386127958351953,0.0207
1991-08-17,1.0069376437729078,1.336586595197203,-0.4259442359915935,0.43762628764503,-0.30717538890991064,False,False,1.0,False,False,0.0,1.0,0.004955748713602963,0.004955748713602963,1.060148420043368,1.060148420043368,1.386127958351953,0.0207
1991-08-18,1.0085694607888516,1.340358347497066,-0.42542908703406324,0.4383420327146891,-0.2771252655886995,False,False,1.0,False,False,0.0,1.0,0.0004533484165746947,0.0004533484165746947,1.0606017684599427,1.0606017684599427,1.386127958351953,0.0207
1991-08-19,1.0102023128594655,1.3439872808462805,-0.4249422507274033,0.4390853327876444,-0.24638473765771585,False,False,1.0,False,False,0.0,1.0,0.0004700505940058809,0.0004700505940058809,1.0610718190539485,1.0610718190539485,1.386127958351953,0.0207
1991-08-20,1.022102853380375,1.3263744549780558,-0.4245356575503172,0.4590096019783225,0.40386027908557826,False,True,0.0,False,False,0.0,0.0,0.012568961739539974,0.012568961739539974,1.0736407807934887,1.0736407807934887,1.386127958351953,0.0207
1991-08-21,1.0307964407983383,1.331252474232291,-0.424216062739708,0.4660577576670212,0.6319994382876859,False,False,0.0,False,False,0.0,0.0,0.0044174243380739235,0.0,1.0736407807934887,1.0736407807934887,1.386127958351953,0.0207
1991-08-22,1.014356743255756,1.3755001236623623,-0.42387615569318693,0.43131503868225074,-0.4888285248793606,False,False,0.0,False,True,0.0,0.0,-0.021749563505575616,-0.0,1.0736407807934887,1.0736407807934887,1.386127958351953,0.0207
1991-08-23,0.9884380506963516,1.3787277258241806,-0.4234477525044122,0.4046188938805829,-1.3369137017311226,False,False,0.0,False,False,0.0,0.0,-0.016979502255811425,-0.0,1.0736407807934887,1.0736407807934887,1.386127958351953,0.0207
1991-08-24,0.9556480538933534,1.3760414847993006,-0.42286069400970006,0.373774196644983,-2.268816565632226,True,False,1.0,False,False,0.0,1.0,-0.02006130580129127,-0.0,1.0736407807934887,1.0736407807934887,1.386127958351953,0.0207
1991-08-25,0.9584217601615992,1.3772132061794178,-0.42214544773777496,0.37703747460861226,-2.101911876119711,False,False,1.0,False,False,0.0,1.0,0.0021192785758383185,0.0021192785758383185,1.0757600593693268,1.0757600593693268,1.386127958351953,0.0207
1991-08-26,0.9615290897377896,1.3781187767517429,-0.42133067751587583,0.38088537183162774,-1.9302389090758798,False,False,1.0,False,False,0.0,1.0,0.0024951141687513567,0.0024951141687513567,1.0782551735380783,1.0782551735380783,1.386127958351953,0.0207
1991-08-27,0.947183419242553,1.3910095957574689,-0.42037767509504786,0.3624340393431259,-2.416659985957733,True,False,1.0,False,False,0.0,1.0,-0.012044479039052002,-0.012044479039052002,1.0662106944990262,1.0662106944990262,1.386127958351953,0.0207
1991-08-28,0.9635093896752376,1.3910095957574689,-0.4193550423585853,0.38018250172516566,-1.8327837376219327,False,False,1.0,False,False,0.0,1.0,0.011474040684698091,0.011474040684698091,1.0776847351837244,1.0776847351837244,1.386127958351953,0.0207
