Date,Open,High,Low,Price,Change,Settle,Volume,Previous Day Open Interest
4/26/13,134.35,134.35,134.35,134.35,,134.35,0,1968
4/29/13,141,141.175,140.025,140.425,,140.425,2549,10023
4/30/13,140.075,141.1,139.35,139.55,,139.55,2109,9492
5/1/13,139.35,140.425,139.25,139.5,,139.5,1737,8977
5/2/13,140.025,140.9,139.725,140.6,,140.6,1616,8374
5/3/13,140.775,141.1,138.5,138.775,,138.775,2230,7964
5/6/13,139.375,139.5,137.9,138.4,,138.4,2089,7395
5/7/13,137.95,138.175,136.55,136.875,,136.875,2814,6898
5/8/13,137.05,137.1,135.575,135.6,,135.6,2174,6096
5/9/13,135.8,135.975,135.375,135.75,,135.75,1802,5667
5/10/13,135.3,135.725,135.225,135.375,,135.375,992,5343
5/13/13,135.55,136.2,134.8,134.85,,134.85,687,5223
5/14/13,135,135.7,135,135.5,,135.5,815,5127
5/15/13,135.25,135.5,134.9,135.075,,135.075,804,4719
5/16/13,135.15,135.3,134.75,135.025,,135.025,582,4484
5/17/13,134.875,134.9,133.525,133.9,,133.9,1362,4404
5/20/13,132.975,132.975,132.175,132.525,,132.525,1943,4146
5/21/13,132.5,132.725,131.85,131.9,,131.9,1000,3993
5/22/13,131.85,132,131.5,131.625,,131.625,659,3660
5/23/13,131.6,131.725,131.575,131.625,,131.625,563,3359
5/24/13,131.67,131.67,131.67,131.67,,131.67,0,3281
5/28/13,144.225,145.65,143.65,145.475,,145.475,2725,22864
5/29/13,145.45,146.325,145.25,145.625,,145.625,2174,22829
5/30/13,145.4,146.25,144.15,144.175,,144.175,2154,22634
5/31/13,144.2,144.8,143.775,144.325,,144.325,1853,22587
6/3/13,144.325,145.4,143.475,144.425,,144.425,2787,22591
6/4/13,144.6,146.15,144.4,145.575,,145.575,1993,22498
6/5/13,145.85,146.075,144.6,144.6,,144.6,1759,22518
6/6/13,144.625,145.2,143.85,144.65,,144.65,1833,22432
6/7/13,144.475,144.9,143.3,143.625,,143.625,1789,22461
6/10/13,144.25,144.475,143.4,143.425,,143.425,1602,22441
6/11/13,143.55,145.975,143.1,144.675,,144.675,2766,22604
6/12/13,144.95,145.95,144.025,145.925,,145.925,2712,22644
6/13/13,145.6,146.125,144.825,145.475,,145.475,1499,22673
6/14/13,145.225,145.45,143.375,143.4,,143.4,1906,22723
6/17/13,143.7,144.625,143.25,144.525,,144.525,2630,22724
6/18/13,144.275,145.1,143.6,143.8,,143.8,2216,22806
6/19/13,144,145.025,143.825,144.65,,144.65,2127,22740
6/20/13,144.5,144.775,143.6,144.425,,144.425,1628,22598
6/21/13,143.875,146.95,143.7,146.925,,146.925,3998,22662
6/24/13,147,148.45,146.95,147.675,,147.675,3454,22041
6/25/13,147.5,148.35,147.05,147.875,,147.875,2531,21380
6/26/13,148.05,148.95,147.45,148.925,,148.925,3167,21375
6/27/13,148.875,150.075,148.775,149.7,,149.7,2752,20926
6/28/13,149.675,150.775,148.45,149.45,,149.45,4540,20594
7/1/13,149.9,151.275,149.875,151.225,,151.225,3219,20237
7/2/13,151,151.775,150.475,150.9,,150.9,2782,20303
7/3/13,150.575,151.45,150.075,150.95,,150.95,2039,19882
7/5/13,150.75,152.075,150.65,151.8,,151.8,2606,19526
7/8/13,151.5,152.2,151.3,151.6,,151.6,3024,19121
7/9/13,151.5,151.65,150.225,151.15,,151.15,3417,18380
7/10/13,150.975,151.275,150.325,150.55,,150.55,2765,17541
7/11/13,150.525,151.55,149.85,150.125,,150.125,3506,17172
7/12/13,150.025,150.425,149.55,150.125,,150.125,3149,16148
7/15/13,150.725,152.85,150.7,152.65,,152.65,3907,15487
7/16/13,152.475,152.875,151.875,152.55,,152.55,3118,15110
7/17/13,152.175,152.625,150.95,150.975,,150.975,2000,14213
7/18/13,151.125,152.75,151.1,152.075,,152.075,2406,13950
7/19/13,152.475,153,151.625,152.25,,152.25,2098,13832
7/22/13,152.95,153.225,152.3,152.925,,152.925,2189,13365
7/23/13,152.875,154.3,152.725,153.6,,153.6,2098,13129
7/24/13,153.675,154.2,153,153.025,,153.025,2901,12687
7/25/13,153.025,153.5,151.8,152.35,,152.35,3042,12239
7/26/13,152.35,153.125,152.125,152.6,,152.6,1937,11792
7/29/13,152.975,153.8,152.875,153.275,,153.275,2585,11421
7/30/13,153.1,153.4,152.325,153.25,,153.25,1901,10714
7/31/13,153.15,153.725,152.875,153.425,,153.425,1391,10286
8/1/13,153.6,154.7,153.5,153.75,,153.75,3048,9883
8/2/13,153.8,154.275,153.15,153.725,,153.725,1908,8855
8/5/13,154.25,154.4,153.625,153.975,,153.975,973,8395
8/6/13,154,154.325,153.95,154.25,,154.25,1971,8177
8/7/13,154.25,154.3,152.3,152.575,,152.575,2279,7507
8/8/13,153.7,154.55,153.025,154.25,,154.25,1947,7018
8/9/13,154,154.375,153.2,153.85,,153.85,953,6461
8/12/13,153.925,154.1,152.6,153.5,,153.5,912,6163
8/13/13,153.625,154.15,153.275,153.85,,153.85,797,5868
8/14/13,153.75,154.1,153.225,153.6,,153.6,796,5568
8/15/13,153.825,154.275,153.2,154.1,,154.1,1514,5421
8/16/13,153.875,154.9,153.625,154.775,,154.775,799,4831
8/19/13,154.775,155.375,154.475,154.9,,154.9,1474,4575
8/20/13,154.75,155.575,154.675,155.4,,155.4,725,4118
8/21/13,155.5,155.775,155.25,155.575,,155.575,997,3858
8/22/13,155.7,155.75,155.3,155.45,,155.45,621,3596
8/23/13,155.425,155.525,154.8,155,,155,885,3523
8/26/13,155.1,155.1,154.175,154.4,,154.4,1006,3406
8/27/13,154.325,154.775,154.325,154.725,,154.725,385,2923
8/28/13,154.65,154.85,154.625,154.725,,154.725,427,2718
8/29/13,154.9,155.075,154.8,155.05,,155.05,417,2534
8/30/13,155.32,155.32,155.32,155.32,,155.32,0,2352
9/3/13,157.15,158.4,157.075,157.175,,157.175,1738,7631
9/4/13,157.45,157.675,156.25,157.025,,157.025,2077,7187
9/5/13,157.225,157.5,156.4,156.75,,156.75,816,6346
9/6/13,156.65,157.025,156.075,156.575,,156.575,1855,6049
9/9/13,156.6,156.7,156.125,156.6,,156.6,1263,5329
9/10/13,156.5,156.7,156.25,156.4,,156.4,695,4829
9/11/13,156.3,157.4,156.075,156.375,,156.375,1568,4430
9/12/13,156.375,157.5,156.375,157.025,,157.025,629,3720
9/13/13,157,157.825,156.975,157.3,,157.3,299,3493
9/16/13,157.55,157.85,157.4,157.6,,157.6,450,3417
9/17/13,157.275,157.3,156.45,156.6,,156.6,743,3188
9/18/13,156.8,157.15,155.925,157.15,,157.15,588,2933
9/19/13,157.15,157.35,156.875,157.15,,157.15,505,2676
9/20/13,157,157.35,156.875,157.1,,157.1,639,2427
9/23/13,157.15,157.75,157.15,157.625,,157.625,483,2251
9/24/13,157.7,158.05,157.625,157.95,,157.95,381,1997
9/25/13,158.025,158.975,158.025,158.675,,158.675,693,1846
9/26/13,158.9,159.55,158.9,159.55,,159.55,445,1756
9/27/13,159.36,159.36,159.36,159.36,,159.36,0,1733
9/30/13,163.7,164.4,163.125,164.1,,164.1,1442,7122
10/1/13,163.775,164.775,163.6,164.4,,164.4,1611,6964
10/2/13,164.55,164.9,164.075,164.575,,164.575,1486,6508
10/3/13,164.5,164.725,163.75,164.1,,164.1,830,5998
10/4/13,164.15,164.45,163.8,164.45,,164.45,1329,5752
10/7/13,164.1,164.6,163.425,164,,164,798,5457
10/8/13,163.85,164.95,163.725,164.8,,164.8,957,5192
10/9/13,164.85,164.9,163.825,164.55,,164.55,1737,4926
10/10/13,164.5,166.25,164.375,165.925,,165.925,737,4305
10/11/13,166.15,168.475,165.9,167.475,,167.475,1194,4086
10/14/13,167.525,167.975,167,167.375,,167.375,527,3688
10/15/13,166.8,167.05,164.7,165.7,,165.7,587,3428
10/16/13,165.65,166.525,165.425,166,,166,1158,3183
10/17/13,166.25,167.1,165.5,165.85,,165.85,776,3034
10/18/13,166.075,166.45,164.925,166.075,,166.075,699,2933
10/21/13,165.875,165.9,165.425,165.825,,165.825,292,2745
10/22/13,165.425,167.15,165.225,166.05,,166.05,599,2627
10/23/13,166.5,166.95,165.5,166.15,,166.15,495,2381
10/24/13,166.35,166.35,165.325,165.55,,165.55,751,2359
10/25/13,165.575,166.025,165.375,165.55,,165.55,387,2076
10/28/13,165.85,166.05,165.725,165.975,,165.975,208,2061
10/29/13,165.95,166.05,165.35,165.425,,165.425,556,2018
10/30/13,165.45,165.6,165.125,165.225,,165.225,581,1847
10/31/13,165.275,165.35,165.25,165.325,,165.325,219,1974
11/1/13,165.11,165.11,165.11,165.11,,165.11,0,1919
11/4/13,163.7,163.825,163.1,163.6,,163.6,1405,6500
11/5/13,163.625,165.075,163.6,164.775,,164.775,1620,6029
11/6/13,164.775,165.3,164.45,164.85,,164.85,943,5503
11/7/13,164.725,165.05,164.175,164.625,,164.625,1145,5373
11/8/13,164.775,165.45,164.25,164.425,,164.425,1399,5021
11/11/13,164.625,164.625,164,164.2,,164.2,1098,4617
11/12/13,164.35,164.875,164.2,164.65,,164.65,821,4389
11/13/13,164.65,165.05,164.425,164.85,,164.85,486,4358
11/14/13,164.85,165.25,164.85,165.025,,165.025,496,4203
11/15/13,165.225,165.3,164.9,165.15,,165.15,398,4133
11/18/13,165.325,165.325,164.3,164.85,,164.85,1597,4023
11/19/13,164.775,164.875,164.275,164.375,,164.375,921,3628
11/20/13,164.475,164.625,164.375,164.575,,164.575,762,3253
11/21/13,164.65,164.925,164.525,164.8,,164.8,644,2681
11/22/13,164.85,164.85,164.85,164.85,,164.85,0,2412
11/25/13,163.8,163.95,162.75,162.8,,162.8,1989,15319
11/26/13,162.775,164.7,162.775,164.375,,164.375,2376,15160
11/27/13,164.475,165.5,164.275,165.325,,165.325,3166,15118
11/29/13,165.55,165.7,165.275,165.475,,165.475,1795,15213
12/2/13,165.65,165.875,165.225,165.35,,165.35,2267,15179
12/3/13,165.4,165.7,164.8,164.85,,164.85,2583,14925
12/4/13,164.75,165.4,164.5,165.05,,165.05,2465,14721
12/5/13,165.1,165.875,164.05,164.125,,164.125,3638,14566
12/6/13,164.25,164.725,163.775,164.475,,164.475,3108,14035
12/9/13,164.525,165.375,164.475,165.15,,165.15,3008,13471
12/10/13,165.1,165.675,164.85,165.55,,165.55,3350,13433
12/11/13,165.5,165.8,165.275,165.675,,165.675,2518,12963
12/12/13,165.55,167.425,165.5,167.075,,167.075,5405,12450
12/13/13,167.125,167.6,166.425,167.075,,167.075,2536,12118
12/16/13,167,168.475,166.525,168.4,,168.4,3774,12134
12/17/13,168.175,168.45,166.85,167.15,,167.15,2198,12527
12/18/13,167.15,167.275,166.025,166.05,,166.05,2461,12533
12/19/13,166.4,166.975,166.225,166.8,,166.8,1118,12526
12/20/13,166.95,167.325,166.375,166.975,,166.975,2412,12289
12/23/13,166.65,167.125,166.25,166.675,,166.675,3548,11747
12/24/13,166.575,166.8,166,166.25,,166.25,1035,9844
12/26/13,166.525,166.9,166.375,166.6,,166.6,718,9463
12/27/13,166.6,167.725,166.6,167,,167,1670,9275
12/30/13,167.225,167.3,166,167.275,,167.275,1539,8590
12/31/13,167.2,167.55,166.55,166.7,,166.7,860,7974
1/2/14,166.875,167.55,166.725,167,,167,2052,7725
1/3/14,167.325,168,167.175,167.625,,167.625,1531,7483
1/6/14,168.25,168.425,167.85,168.025,,168.025,1453,7407
1/7/14,168.25,168.6,167.85,168.05,,168.05,1378,7207
1/8/14,168.075,168.975,167.75,168.475,,168.475,1755,6915
1/9/14,168.975,169.4,168.5,169.15,,169.15,1435,6771
1/10/14,169.25,169.625,168.35,168.65,,168.65,1693,6413
1/13/14,169.175,169.175,167.5,167.825,,167.825,2236,6081
1/14/14,168.125,168.85,167.7,168.6,,168.6,1051,5656
1/15/14,168.725,169.9,168.725,169.4,,169.4,1125,5394
1/16/14,169.6,170.25,169.225,169.8,,169.8,1346,5158
1/17/14,169.7,170.075,169.375,170,,170,743,5008
1/21/14,169.85,169.95,169.475,169.8,,169.8,939,4853
1/22/14,169.5,170.825,169.075,170.475,,170.475,1264,4356
1/23/14,170.45,170.775,169.9,170.375,,170.375,1222,3942
1/24/14,170.45,170.8,169.9,170.7,,170.7,1009,3627
1/27/14,170.925,171.1,170.65,170.975,,170.975,582,3373
1/28/14,170.925,171.5,170.925,171.425,,171.425,556,3237
1/29/14,171.225,171.9,171.2,171.8,,171.8,812,2920
1/30/14,171.7,171.7,171.475,171.675,,171.675,379,2646
1/31/14,171.12,171.12,171.12,171.12,,171.12,0,2402
2/3/14,169.1,169.1,167.8,168,,168,4051,19725
2/4/14,167.975,168.5,166.9,166.975,,166.975,5202,19188
2/5/14,167.125,167.825,166.9,166.925,,166.925,2549,18028
2/6/14,167.15,167.625,166.425,167,,167,3119,17029
2/7/14,167.4,168,166.825,167.8,,167.8,3492,16303
2/10/14,167.7,168.2,167.125,167.9,,167.9,2968,15460
2/11/14,167.925,169.375,167.775,168.775,,168.775,3946,14609
2/12/14,168.8,169.375,168.225,168.5,,168.5,2843,13966
2/13/14,168.875,171.35,168.525,170.725,,170.725,4674,12678
2/14/14,171.025,171.375,170.125,170.475,,170.475,2078,12573
2/18/14,170.7,171.95,170.6,171.7,1.225,171.7,2951,12118
2/19/14,171.65,172.1,171,171.15,0.525,171.175,2357,11190
2/20/14,171.475,171.625,170.875,171.1,0.05,171.125,1607,10746
2/21/14,171.225,171.6,170.625,170.675,0.425,170.7,1723,10249
2/24/14,170.9,171.35,170.15,170.175,0.5,170.2,1969,9793
2/25/14,170.475,171.45,170.025,171.075,0.875,171.075,2156,9303
2/26/14,171.2,172.525,171.15,172,0.925,172,3313,8828
2/27/14,172.45,172.725,171.25,171.825,0.175,171.825,2660,8472
2/28/14,172,172.3,171.05,171.675,0.125,171.7,1792,7719
3/3/14,171.4,171.9,170.5,171.775,0.075,171.775,1914,7231
3/4/14,171.7,173.25,171.45,172.9,1.125,172.9,1687,6573
3/6/14,171.75,172,171.225,171.4,0.825,171.4,1047,5450
3/7/14,171.5,172.675,170.9,172.375,0.975,172.375,1296,5221
3/10/14,172.675,173.825,172.425,173.7,1.325,173.7,1184,4940
3/11/14,173.775,174.425,173.2,173.925,0.225,173.925,1504,4780
3/12/14,173.9,174.275,173.675,173.975,0.05,173.975,870,4448
3/13/14,173.85,174.175,173.35,173.975,,173.975,1384,4239
3/14/14,174,174.825,173.775,174.6,0.625,174.6,1028,3997
3/17/14,174.575,174.8,174.15,174.75,0.15,174.75,616,3898
3/18/14,174.175,174.35,173.65,174.125,0.625,174.125,627,3683
3/19/14,174.1,174.525,173.725,174.4,0.275,174.4,364,3425
3/20/14,174.35,175,173.3,173.625,0.775,173.625,1132,3261
3/21/14,173.325,175.175,173.3,175.025,1.4,175.025,1026,2898
3/24/14,175.45,176.9,175.325,176.7,1.675,176.7,1285,2810
3/25/14,177.025,177.6,176.95,177.225,0.525,177.225,682,2776
3/26/14,177.7,178.125,177.7,177.95,0.725,177.95,653,2626
3/27/14,178,178.625,177.95,178.55,0.6,178.55,482,2205
3/28/14,179.275,179.525,178.325,178.35,1.15,178.35,1921,6423
3/31/14,178.275,178.8,176.9,177,1.325,177.025,1331,5764
4/1/14,177.6,177.875,175.875,176.45,0.575,176.45,1092,5265
4/2/14,176.4,177.45,176.35,177.225,0.775,177.225,821,5027
4/3/14,177.5,179.15,177.325,178.825,1.6,178.825,1478,4702
4/4/14,179.25,179.25,176.925,177.7,1.125,177.7,1081,4227
4/7/14,177.65,177.85,176.8,177.475,0.2,177.5,637,4040
4/8/14,177.55,178.425,177.15,178.3,0.8,178.3,790,3884
4/9/14,177.875,179,177.875,178.875,0.575,178.875,1045,3638
4/10/14,178.725,178.925,178.1,178.25,0.6,178.275,1054,3246
4/11/14,178.475,179.7,178.075,179.5,1.225,179.5,1241,2899
4/14/14,179.85,180.2,179.55,180,0.5,180,1064,2863
4/15/14,179.925,179.925,179,179.2,0.775,179.225,721,2602
4/16/14,179.1,179.375,178.725,179.25,0.025,179.25,911,2492
4/17/14,178.675,178.975,178.525,178.525,0.7,178.55,856,2388
4/21/14,178.4,178.4,177.325,178.1,0.05,178.1,1664,12938
4/22/14,178.5,179.425,178.175,178.425,0.25,178.35,2773,12192
4/23/14,178.575,178.9,178.25,178.625,0.275,178.625,1566,10973
4/24/14,178.825,179.85,178.8,179.6,0.975,179.6,1793,10372
4/25/14,179.625,180.425,179.225,180.025,0.4,180,2325,9867
4/28/14,180.1,181.775,179.6,181.1,1.1,181.1,2575,9000
4/29/14,181.35,181.425,180.25,180.55,0.525,180.575,1978,8705
4/30/14,180.6,181.425,179.9,181.2,0.625,181.2,2163,8202
5/1/14,181.3,184,181.05,183.95,2.75,183.95,2121,7827
5/2/14,183.825,184.625,182.875,183.5,0.45,183.5,2218,8042
5/5/14,183.5,183.55,182.175,182.65,0.85,182.65,1266,7434
5/6/14,182.8,184.75,182.775,183.475,0.825,183.475,1896,6863
5/7/14,183.675,184.4,182.575,183.025,0.45,183.025,1444,5992
5/8/14,183.25,184.05,183.15,183.5,0.475,183.5,809,5386
5/9/14,183.85,184.9,183.625,184.575,1.075,184.575,1051,5184
5/12/14,184.8,185.425,184.35,184.6,0.025,184.6,956,4896
5/13/14,184.875,185.425,184.35,184.725,0.125,184.725,836,4720
5/14/14,185.05,185.825,184.9,185.4,0.675,185.4,743,4523
5/15/14,185.775,186.325,185.7,186.15,0.75,186.15,1049,4363
5/16/14,186.225,187.575,185.85,187.3,1.15,187.3,1607,4226
5/19/14,187.95,188.65,187.65,188.475,1.175,188.475,1315,3951
5/20/14,188.65,189.25,188.5,189.05,0.575,189.05,1110,3399
5/21/14,189.225,189.5,189.025,189.2,0.15,189.2,687,3061
5/22/14,197.1,197.25,194.6,195.35,1.15,195.375,2874,27851
5/23/14,195.575,195.575,192.8,192.825,2.525,192.85,3124,27424
5/27/14,193.5,194.3,193.325,193.5,0.65,193.5,1606,27425
5/28/14,193.8,195.9,193.625,195.575,2.075,195.575,2534,27533
5/29/14,195.7,197.975,195.425,197.05,1.475,197.05,2984,27834
5/30/14,197.55,197.575,196.05,197.05,,197.05,2375,27700
6/2/14,197.15,197.875,196.5,197.575,0.525,197.575,1560,27596
6/3/14,197.775,198.75,197.35,198.3,0.725,198.3,2864,27665
6/4/14,198.4,199.225,197.275,198.775,0.475,198.775,3256,27420
6/5/14,199,200.2,198.75,199.825,1.05,199.825,3345,27645
6/6/14,199.725,200.9,199.525,200.525,0.7,200.525,3219,27815
6/9/14,201.075,203.525,201.075,203.525,3,203.525,3937,27816
6/10/14,203.65,205.6,202.375,205.175,1.65,205.175,5507,27367
6/11/14,204.8,204.925,202.45,202.85,2.3,202.875,4202,26304
6/12/14,203.175,205.875,203.175,205.85,2.975,205.85,4532,26181
6/13/14,206.5,208.425,205.275,208.15,2.3,208.15,3895,25999
6/16/14,208.2,208.975,207.425,208.725,0.55,208.7,2991,25673
6/17/14,208.775,210.3,206.775,207.825,0.85,207.85,4534,25396
6/18/14,207.025,207.75,204.85,204.85,3,204.85,4050,25219
6/19/14,205.375,207.85,205.325,207.55,2.7,207.55,3903,25211
6/20/14,208,208.975,206.2,206.85,0.675,206.875,3201,25400
6/23/14,207.375,208.55,207.1,207.9,1.025,207.9,2156,25215
6/24/14,208.55,210.9,208.55,210.625,2.725,210.625,3335,25000
6/25/14,210.6,213.575,210.4,212.125,1.5,212.125,4464,24797
6/26/14,213.175,215.125,212.8,215.125,3,215.125,3838,24276
6/27/14,215.4,215.8,213.4,214.3,0.8,214.325,4137,23812
6/30/14,215.625,216.125,212.15,212.75,1.55,212.775,5080,23517
7/1/14,213.625,215.775,213.625,215.775,3,215.775,3024,23424
7/2/14,216.1,218.775,215.375,216.225,0.425,216.2,5733,23316
7/3/14,218.2,218.875,216.575,217.625,1.425,217.625,3069,23244
7/7/14,218.5,219.65,217.575,218,0.375,218,4390,22749
7/8/14,218.35,218.35,215.875,215.875,2.1,215.9,4981,22189
7/9/14,216.8,218.6,212.9,213.575,2.3,213.6,7914,21641
7/10/14,213.725,215.175,210.6,210.6,3,210.6,5505,21095
7/11/14,210.275,211.3,207.65,210.35,0.225,210.375,8805,20641
7/14/14,211.225,212.375,209.2,210.65,0.3,210.675,5514,19243
7/15/14,211.15,212.975,210.725,211.525,0.85,211.525,3435,18679
7/16/14,211.5,211.5,208.775,209.8,1.7,209.825,3637,18251
7/17/14,210.425,212.4,210.325,211.6,1.775,211.6,3208,17800
7/18/14,210.975,213.2,210.45,211.65,0.05,211.65,2582,17580
7/21/14,212.5,213.675,211.225,213.025,1.375,213.025,3670,17156
7/22/14,213.15,216.025,213.125,216.025,3,216.025,3803,16561
7/23/14,216.825,218.725,214.55,217.25,1.225,217.25,5349,15655
7/24/14,217.55,219.1,214.925,217.325,0.075,217.325,4914,14713
7/25/14,217,218.4,216.775,218.25,0.925,218.25,2311,13828
7/28/14,219.45,221.05,218.825,220.15,1.925,220.175,3340,13479
7/29/14,221,221.8,220,221.425,1.25,221.425,2837,13105
7/30/14,221.65,223.5,221.65,223.025,1.6,223.025,3100,12264
7/31/14,223.275,223.55,220.3,220.6,2.35,220.675,3741,11473
8/1/14,220.825,220.825,217.95,220.25,0.4,220.275,4066,11539
8/4/14,220.7,222.325,218.875,220.975,0.7,220.975,2452,10864
8/5/14,221.7,223.225,220.725,221.25,0.275,221.25,2322,10381
8/6/14,221.625,222.225,219.9,221.3,0.075,221.325,2306,9832
8/7/14,221.125,221.975,218.325,218.325,3,218.325,2101,8867
8/8/14,217.25,218.45,215.325,215.325,3,215.325,1446,8323
8/11/14,214,218.2,213.45,217.475,2.15,217.475,3193,7958
8/12/14,217.6,217.625,214.475,214.525,2.925,214.55,2102,7544
8/13/14,214.2,215.1,212.45,214.35,0.175,214.375,2316,7065
8/14/14,214.2,215.75,213.925,215.15,0.75,215.125,2038,6590
8/15/14,214.925,217.725,214.925,217.225,2.1,217.225,1255,6262
8/18/14,217.25,218.65,215.85,218.025,0.8,218.025,1081,6036
8/19/14,218.275,218.95,216.35,217.15,0.875,217.15,1125,5845
8/20/14,216.425,216.775,214.4,214.95,2.2,214.95,1337,5749
8/21/14,215.025,215.75,214.05,215.2,0.25,215.2,992,5573
8/22/14,215.425,216.65,215.35,216,0.9,216.1,1029,5372
8/25/14,216.75,217.5,216.625,217.4,1.3,217.4,1421,5144
8/26/14,217.225,217.65,217.15,217.525,0.125,217.525,652,4654
8/27/14,217.575,218.6,217.25,218.15,0.625,218.15,1495,4471
8/28/14,218.15,218.7,218.1,218.525,0.375,218.525,791,3951
8/29/14,216.825,219.05,216.275,218.65,1.5,218.65,1981,6119
9/2/14,219.3,221.5,219.225,220.25,1.6,220.25,1293,5853
9/3/14,220.7,223.25,220.4,222.7,2.45,222.7,1464,5750
9/4/14,223.25,225.15,221.375,223.8,1.1,223.8,2127,5488
9/5/14,224.1,226.425,224,225.725,1.925,225.725,1410,5215
9/8/14,226.775,227.675,225.25,227.15,1.425,227.15,927,4980
9/9/14,226.625,229.3,226.625,228.625,1.475,228.625,1051,4846
9/10/14,229.025,230.7,226.45,228.85,0.225,228.85,1171,4469
9/11/14,228.9,229.15,226.775,228.05,0.8,228.05,784,4161
9/12/14,228.375,229.725,227.55,229.475,1.425,229.475,1225,4116
9/15/14,229.7,230.025,228.9,229.25,0.225,229.25,1024,3921
9/16/14,229.125,229.7,228.65,229.6,0.35,229.6,760,3907
9/17/14,229.7,230.5,229.325,230.3,0.7,230.3,975,3580
9/18/14,230.4,230.6,229.625,229.9,0.4,229.9,729,3592
9/19/14,230.15,231.175,229.9,230.6,0.7,230.6,830,3448
9/22/14,230.05,230.4,229.375,230.25,0.3,230.3,740,3559
9/23/14,230.075,231.1,230.075,230.9,0.6,230.9,678,3201
9/24/14,230.825,231.15,230.4,231.075,0.175,231.075,717,3090
9/25/14,231,231,230.575,230.9,0.2,230.875,674,2850
9/26/14,230.45,233.1,229.65,233.1,3,233.1,4156,12760
9/29/14,233.025,235.925,231.925,234.75,1.55,234.65,3506,11899
9/30/14,235,236.175,234.7,235.45,0.775,235.425,2669,11207
10/1/14,235.55,238.425,235.15,238.425,3,238.425,1866,10226
10/2/14,239.5,241.425,239.325,241.1,2.675,241.1,2686,9832
10/3/14,241.25,243.125,239.7,240.875,0.225,240.875,2940,9024
10/6/14,240.25,241.2,238.875,240,0.875,240,1937,8050
10/7/14,240.65,242.55,240.5,241.475,1.475,241.475,1829,7362
10/8/14,241.9,242.975,240.75,242.325,0.85,242.325,1087,6912
10/9/14,242.975,245.2,239.65,241.65,0.675,241.65,2531,6738
10/10/14,240.95,241.45,239.175,240.5,1.15,240.5,1053,6362
10/13/14,240.975,241.875,240.5,241.3,0.8,241.3,839,6156
10/14/14,241.75,241.75,238.3,238.65,2.575,238.725,1801,6097
10/15/14,238.55,241.025,236.55,237.4,1.325,237.4,2894,5934
10/16/14,237.1,240.35,236.9,240.2,2.8,240.2,1584,5469
10/17/14,239.2,240.175,237.525,238.45,1.75,238.45,963,5104
10/20/14,238.25,241.125,237.95,240.9,2.3,240.75,829,4893
10/21/14,240.625,240.7,238.425,238.95,1.8,238.95,827,4666
10/22/14,239.475,239.95,238.225,239.45,0.5,239.45,363,4385
10/23/14,240,240.8,239,240.225,0.775,240.225,733,4406
10/24/14,240.8,240.85,237.675,237.9,2.325,237.9,1782,4186
10/27/14,238.675,238.925,237.375,238.325,0.425,238.325,997,3920
10/28/14,237.9,238.375,237.575,238.275,0.05,238.275,489,3611
10/29/14,238.325,239.2,238.3,238.85,0.575,238.85,604,3459
10/30/14,239.4,239.85,239.4,239.75,0.9,239.75,660,3351
10/31/14,235.225,236.425,233.575,234.15,0.075,234.15,3162,10367
11/3/14,234.6,236.4,233.85,235.575,1.425,235.575,1883,10108
11/4/14,236.125,237.25,234.95,237.125,1.55,237.125,2531,9976
11/5/14,236.775,237.15,235.3,235.775,1.35,235.775,2325,9577
11/6/14,235.8,237,235.7,236.525,0.75,236.525,1579,9218
11/7/14,236.85,238.65,236.65,238.525,2,238.525,2293,8982
11/10/14,238.65,239.8,238.5,239.025,0.5,239.025,1551,8495
11/11/14,239.225,239.4,238.3,238.825,0.175,238.85,1495,8266
11/12/14,238.725,239.5,237.375,239.35,0.5,239.35,1837,7900
11/13/14,239.1,239.5,238.875,239.375,,239.35,1703,7494
11/14/14,239.55,240.1,238.85,240,0.65,240,1760,6878
11/17/14,239.925,240.4,239.65,240.025,0.025,240.025,2118,6544
11/18/14,240.3,240.6,240.075,240.425,0.4,240.425,1569,5856
11/19/14,240.425,240.65,240.3,240.55,0.125,240.55,1365,5355
11/20/14,240.375,240.475,240.125,240.425,0.125,240.425,1604,4842
11/21/14,235.475,236.875,235,236.35,0.775,236.35,2540,20265
11/24/14,236.35,237.2,233.35,233.35,3,233.35,3874,20165
11/25/14,232.15,232.775,230.375,231.35,1.975,231.375,4456,20235
11/26/14,231.575,232.9,230.05,230.475,0.875,230.5,3502,20086
11/28/14,230.3,231.925,230.1,231.075,0.575,231.075,1602,19968
12/1/14,231.275,234.075,231.2,234.075,3,234.075,4547,19969
12/2/14,234.525,236.95,233.85,235.55,1.475,235.55,6385,19877
12/3/14,235.775,235.8,233.025,234.8,0.725,234.825,5629,19515
12/4/14,234.85,237.125,234.525,235.95,1.125,235.95,4798,19761
12/5/14,236.775,237.1,234,234.85,1.075,234.875,5156,19295
12/8/14,234.4,234.475,231.875,231.875,3,231.875,3947,18801
12/9/14,231.6,232.925,230.575,232.8,0.9,232.775,6228,18789
12/10/14,232.5,232.575,229.775,231.575,1.175,231.6,4427,17792
12/11/14,231.15,231.7,228.6,228.6,3,228.6,3563,17231
12/12/14,227.625,227.625,225.6,225.6,3,225.6,4563,16849
12/15/14,223.6,223.6,222.6,222.6,3,222.6,2309,15744
