Date,Equal weighting,Inverse Variance weighting,Mean-Variance weighting,Robust Mean-Variance weighting,Min-Variance weighting,Robust Min-Variance weighting,Hierarchical weighting (by LdP),Robust Hierarchical weighting (by LdP)
1998-11-06,0.00019052096470458416,0.00023389498740103255,-1.727722455808865e-09,-1.7277094274310311e-09,0.00018561906769366983,0.0002865499346687538,0.000314987494794061,0.00036999093926956545
1998-11-07,0.0003343657148823127,0.00028740135286908915,3.382042943942555e-09,3.382068214775056e-09,0.000256643969582433,0.0003887601421329319,0.0002889547687252003,0.00043457967507752485
1998-11-08,0.00011539937919059964,0.00018099788731010358,2.214188795578213e-09,2.2141968820289676e-09,0.00025232927196439754,0.00024989013819475686,0.00023337578055319575,0.00020475570479526416
1998-11-09,0.00010894710392261114,0.00016880866191762756,2.0869358886778274e-09,2.0869435119187e-09,0.00023614982624299574,0.00023493961350062585,0.00021776544178089163,0.0001912476480381727
1998-11-10,0.00045727579276267554,0.000478689751808956,1.1106267760607775e-08,1.1106299525147217e-08,0.0005854590877258396,0.0007519644451893583,0.0006159246062441136,0.0006272618853107646
1998-11-11,0.00028649002376225245,0.0008787888065007173,3.866597353998074e-09,3.866617100959716e-09,0.001287817005077299,0.0010013086957341548,0.0011506230485226851,0.0008638895630801392
1998-11-12,0.0003799357354317562,0.00023928137579012554,4.68760193308435e-09,4.687628507898656e-09,0.00021474687929326857,0.00029907301740330256,0.00023497057640971708,0.000430314209886419
1998-11-13,0.00035383354539105064,0.0003129337600316572,5.626652169943623e-09,5.6266777903594444e-09,0.0003657899493777306,0.0005550163575992563,0.0003960423901542282,0.00044830934117179734
1998-11-14,0.0003820906230226417,0.00019460168435629147,3.91488995581366e-09,3.9149209318078816e-09,0.00027627765034104714,0.00045328488294499113,0.00020731962019108439,0.0003918481521390501
1998-11-15,2.9285162247121064e-05,1.8291780819015014e-05,5.598045229759935e-10,5.598068004214858e-10,2.3137783116949928e-05,3.790720037547109e-05,1.8911129634081497e-05,2.574666240030777e-05
1998-11-16,2.7116138862317172e-05,1.6913333193446208e-05,5.180357748565186e-10,5.180378858172298e-10,2.130702423165255e-05,3.4852854646226725e-05,1.7378418104759766e-05,2.379203985941748e-05
1998-11-17,0.00015194979814714475,9.302365782344092e-05,2.0494286517049135e-09,2.049441741299264e-09,7.482259211362622e-05,9.771155442260254e-05,4.8120869954506545e-05,0.00012057060674408682
1998-11-18,-0.00022528715024774704,-9.05724524505017e-05,-1.273406809643205e-08,-1.2734074212335106e-08,-0.0001339547489962562,-0.00020912619023585546,-0.00010437955652209472,-0.00013238376756608247
1998-11-19,-0.0007634800364538624,-0.0002140691716452853,-2.6806318754820802e-08,-2.6806352563194726e-08,-0.00029609032292458366,-0.00043330274326569573,-0.00023154301084623444,-0.0003272927652408222
1998-11-20,-0.0003943714035036303,-3.268068833279134e-06,-1.9038291311988987e-08,-1.903830255131442e-08,-5.164401117776975e-05,-4.372801009388772e-05,1.618405204161398e-05,-5.420601233691047e-06
1998-11-21,0.0004859485873303693,0.00010320615788774192,1.5718386104057865e-08,1.5718401077427633e-08,9.394005960234616e-05,8.184882384282662e-05,8.491379397931851e-05,0.00013862410410417494
1998-11-22,0.00015988835439864637,5.124870094954513e-05,5.780441198611217e-09,5.780449160508354e-09,6.916268515717462e-05,0.00010331611327707405,5.465393294944114e-05,8.176971446971766e-05
1998-11-23,0.00015068720789735362,4.8589579517874395e-05,5.552175979785238e-09,5.552183437551191e-09,6.571946187274533e-05,9.826345236967695e-05,5.1772851457154286e-05,7.763065523124228e-05
1998-11-24,0.00047123119560045273,0.00020747055045345112,2.602233103198864e-08,2.6022340174098344e-08,0.0002453646118538957,0.00034490669183335023,0.00020892602386807991,0.0002830465445104154
1998-11-25,2.2258720206601567e-05,-2.649430411171514e-05,5.302017649547046e-09,5.302016967898749e-09,-5.2341694766695664e-06,3.4349479595849287e-06,-1.5846959296477775e-05,-6.898235701015103e-06
1998-11-26,-0.00037831034117142876,-0.00019381540768348152,-1.3025506972073776e-08,-1.3025527555734518e-08,-0.00017099428359747436,-0.00023937300912620535,-0.0001613692639829928,-0.0003345094407749098
1998-11-27,9.248080600099556e-05,4.405293181146667e-05,3.6122269457159265e-09,3.612231980390123e-09,4.6877611794422196e-05,7.140129578793413e-05,4.342401516031379e-05,6.837576702880333e-05
1998-11-28,-1.458349770869105e-05,-2.7485186774894835e-05,1.5373534650416178e-09,1.5373505931083725e-09,-6.985072635106372e-05,-0.0001321417337301946,-5.751624712328916e-05,-3.32169464975194e-05
1998-11-29,8.607833907906414e-05,4.145961718872377e-05,3.2558738873629395e-09,3.2558787141170524e-09,4.5985354389889695e-05,7.088599867440234e-05,4.224793396870926e-05,6.466570434459977e-05
1998-11-30,8.174084509857352e-05,4.075181860298579e-05,2.650359654677954e-09,2.6503612376036785e-09,4.60178863600784e-05,6.392447115989244e-05,3.515736270549132e-05,6.034160091831063e-05
1998-12-01,0.0003324920267763819,0.0002469313391727431,-1.870985701898971e-09,-1.8709644843154703e-09,0.00012234087092951728,0.00022883933471294578,0.00027726304392766015,0.0002536234868096304
1998-12-02,-6.332999903494547e-05,6.624301140820872e-05,-7.972737125649e-10,-7.972746690345049e-10,8.63923333827464e-05,9.661234568174555e-05,8.230493780851848e-05,0.00012711130147421217
1998-12-03,0.00024175224955608058,-6.53020193259471e-06,7.119583065001646e-09,7.119586209389148e-09,5.457919366339375e-05,0.00011869852491726651,-7.071829772829515e-06,8.736600402115631e-05
1998-12-04,0.0012592330532397468,0.0006992528955113767,1.673308125300199e-08,1.673312719873349e-08,0.0009814871123973758,0.0011765926830161544,0.0007511071855098509,0.0010586115770485802
1998-12-05,0.00046025742395577093,0.0004615331647280017,2.224573116497673e-09,2.2245882440202525e-09,0.0006537949005420754,0.0006090051583003999,0.0005050457963984675,0.0005149688797700113
1998-12-06,0.0002057135139105409,0.00011215561289567125,3.190359753919347e-09,3.190366483387851e-09,0.00012342825261405294,0.0001643472033672091,0.00010560832321449797,0.00016066689365715287
1998-12-07,0.00014942715933989587,7.130747235867774e-05,2.720821834281777e-09,2.720826469494714e-09,9.052577273326716e-05,0.0001187334696106075,6.53522860871496e-05,0.00011069681241823932
1998-12-08,0.0006893187600216257,0.00032322365187826077,1.832630708447324e-08,1.832632297962066e-08,0.0004435001473743433,0.000565929408547226,0.00029256815536205893,0.00047853176139097216
1998-12-09,-0.00014467343230655395,-4.1501627973485645e-05,-7.941064048746961e-10,-7.941120198705062e-10,-8.324218231659929e-05,-8.613088287386628e-05,-3.100492087769597e-05,7.430260645033295e-05
1998-12-10,-0.0011157640596687324,-0.000626397495475152,-8.55424660519699e-09,-8.554288268191737e-09,-0.0006436483076338194,-0.000985968445604471,-0.0005920255603129599,-0.0008627441166289744
1998-12-11,-0.00044586849878351447,-8.008352068490287e-05,-3.717883065967642e-09,-3.7178995392950843e-09,-9.459197193400462e-05,-0.0001065251292913259,-5.031554143626896e-05,-0.0001867385699571334
1998-12-12,0.0006476174343030315,0.00017656919082434508,1.875872745852302e-08,1.87587412285239e-08,0.0002675551198845078,0.00033594801065272455,0.00015879561283607704,0.000390450399635351
1998-12-13,0.0002094848438371604,0.00010166019071567233,3.880041338651675e-09,3.880046656256965e-09,0.00011396727520350499,0.00016395688482459753,9.247684740106063e-05,0.00013559206128455054
1998-12-14,0.00019467419635063355,9.416408438048065e-05,3.786172884568271e-09,3.786177638186464e-09,0.00010569198173993761,0.00015177958259042065,8.548258307177488e-05,0.00012582638617324925
1998-12-15,0.0009541109990024258,0.0004908930825306235,2.4913671767292543e-08,2.4913690713012504e-08,0.0005331199087197305,0.0007407509837118882,0.0004261041483626318,0.000721303717305671
1998-12-16,-3.501626697530222e-05,-1.7840832815010095e-05,-5.992584411319531e-10,-5.992599140607358e-10,-1.829975554786332e-05,-2.8809269140407936e-05,-1.814336314788845e-05,-4.731486879211656e-05
1998-12-17,0.00014126570038777554,5.7057864936780665e-06,2.047514172091984e-09,2.047520211666469e-09,7.924863184551075e-05,0.00010531670144720365,1.614623680172097e-05,3.935947940809688e-05
1998-12-18,0.0013779724412470331,0.00020901513537896336,1.653274844068002e-08,1.653279905129913e-08,0.00031332527409133284,0.0007805441106445416,6.835170103691292e-05,0.0009366383416982275
1998-12-19,0.0002865963970567866,0.0011668496548634547,5.6261736294529595e-08,5.626170104214281e-08,0.0009093546261657957,0.0004429940370100907,0.001248794031054725,0.00048215085037739874
1998-12-20,0.0001371573384177589,0.0002159479119537191,7.378984489948727e-09,7.3789834897209326e-09,0.00019953888509808684,0.00013406250612679025,0.00023734908436931777,0.00011553168380519974
1998-12-21,0.00011419201008758172,1.8111800932369923e-05,6.7514927962118605e-09,6.751491417249589e-09,4.211753528874416e-05,5.331274390670589e-05,1.979373825962299e-05,3.3116326762802125e-05
1998-12-22,0.00019258414072668208,3.7830654661770556e-05,-6.176297356970924e-09,-6.176284030612176e-09,9.530047224489743e-05,0.00012763884389743277,5.276699854658726e-05,7.178422510480631e-05
1998-12-23,4.349794736617179e-05,-1.919476643696599e-05,1.5616555415178063e-08,1.5616541211932715e-08,-2.2333149000553287e-06,-5.671559317029114e-06,-1.534367393402769e-05,-1.1952967095093226e-06
1998-12-24,-0.0001290909802901361,-4.438130930522467e-05,3.812646231583481e-09,3.81263317760262e-09,-9.267883317520978e-05,-0.0001518813892392272,-6.503991593682289e-05,-9.815476262669494e-05
1998-12-25,2.8937588746093257e-05,-3.2609850602963294e-05,8.944722971977284e-09,8.944719433916346e-09,1.9330433601446075e-05,4.271428253470827e-05,-1.5026065292098796e-05,-1.230574982471676e-05
1998-12-26,0.00011413341993381821,9.694488317831955e-05,3.5113313159078356e-09,3.511333525430002e-09,9.197935947876187e-05,0.0001121826753482543,0.00010013477618692411,9.956660865484097e-05
1998-12-27,0.00010709097894845505,9.53045321948126e-05,3.1850579312332376e-09,3.1850600858227226e-09,8.970348979775089e-05,0.0001071343176321348,9.870203178685851e-05,9.520062583369401e-05
1998-12-28,9.823979470228968e-05,8.78091515681751e-05,2.8858639219593906e-09,2.8858659328799992e-09,8.268069381104983e-05,9.84829958575527e-05,9.097411222737263e-05,8.739372152681809e-05
1998-12-29,8.361468853841628e-05,0.00023055061706201953,-7.098221410948337e-09,-7.098211258335055e-09,0.00022928587592229002,0.00021861681947550946,0.0002697906413196213,0.00017251936102653462
1998-12-30,0.00014493001943750058,-0.0014198325498893365,-1.2242755590937076e-08,-1.2242742709421923e-08,-0.0011147202113727678,-0.00022976125666753947,-0.0016177253976145118,-0.000313766648307727
1998-12-31,3.559835685184093e-05,-0.000912013190348608,1.0240803099829895e-07,1.0240545107902592e-07,-0.0010532053018238116,-0.0005567043847163006,-0.0012099480285834416,-0.0005353699659685939
1999-01-01,0.00010424642304018218,0.00026371707655825345,2.0552870441143365e-07,2.0552268053732862e-07,0.00036603918653345895,0.00023954767875792248,0.0003546164659348584,0.00021684225693613236
1999-01-02,7.435506453637082e-05,0.00032001389971599194,4.3660126035351015e-08,4.365893038890333e-08,0.00040514858479397456,0.0002473349490781188,0.00039541111544299753,0.00023654717833773153
1999-01-03,6.874485759686726e-05,0.0002911352612387545,3.8881884121977846e-08,3.888082317493188e-08,0.0003667840646907596,0.00022405548100509976,0.0003588834984940467,0.00021485286846122928
1999-01-04,6.324835085655955e-05,0.0002637465898336808,3.486315684959444e-08,3.486220881423523e-08,0.0003310820254451068,0.00020245129065054598,0.0003245400189723773,0.00019448490164838066
1999-01-05,-0.0004324314566336326,-0.0006324904087009834,-7.118437153480388e-08,-7.118271502682411e-08,-0.00020714129507632184,-0.00028504954742988175,-0.0006384058956964101,-0.0004108338728117321
1999-01-06,0.0017307786066015204,0.0009018769344357284,2.894161587899378e-07,2.894100374507357e-07,0.001195371122205223,0.0014949161571351814,0.000875731007321834,0.0015406673220401664
1999-01-07,0.0001566659937814162,0.0012174734353272757,9.407008992778377e-08,9.406628280889347e-08,0.001478690944558852,0.0010173945139262482,0.001580820267723287,0.0010029487432479582
1999-01-08,-0.00011293185493440957,-0.00045394264065586737,-5.758426577809339e-08,-5.75827869363157e-08,-0.00039110790331432863,-0.00038608377806526636,-0.00046622265504302007,-0.0003347665340021302
1999-01-09,0.0005554474748442114,0.0008356739707366681,0.0018406695323147837,0.0018406695312441724,0.0007561595068361735,0.0005941211438906077,0.0009564037093653597,0.0006736489539669549
1999-01-10,0.0002830186147235142,0.00023226782774514926,0.0015044322828548604,0.0015044322815186068,0.00024159647369638735,0.00023227577136759246,0.00023977002167076614,0.00022807022745653175
1999-01-11,0.00023591079058435494,0.00011578237385096207,0.00143877015481819,0.0014387701535134214,0.00010938151096501821,0.0001409932860349543,9.416420433527365e-05,0.00013882761479559714
1999-01-12,-0.0005867137142229119,-0.00042551436295377087,-0.004419570807586566,-0.004419570809958028,-0.0003890244558656783,-0.0005400326553490204,-0.00038520958195162737,-0.000548772958664726
1999-01-13,0.001636623865254187,0.001110417026033617,0.010378426113993986,0.010378426103358583,0.0009242385267731256,0.0012268737243972304,0.0008707621116410277,0.0011353601304604436
1999-01-14,0.0015357896460694628,0.0007797939783879971,0.010411986237168352,0.010411986232126065,0.0007075065107274793,0.0008699786518540469,0.0005614662772884414,0.0007088879803797785
1999-01-15,0.0006939907715850972,0.0003891378107483138,0.0028607835880530767,0.0028607835851691844,0.00033348731326598036,0.0004134748369799291,0.0002791751383857399,0.00039205543710604205
1999-01-16,0.00041217735614189154,0.0001671433494448044,0.0005663296051153927,0.0005663296049572636,0.0001911559684307329,0.00024650383462699536,0.00015327877177305916,0.0002358749493330186
1999-01-17,3.424508547151234e-05,5.464250259957442e-06,-0.0002475146327060182,-0.00024751463288728777,8.56485909269152e-06,1.095270778021253e-05,3.7134387075459134e-06,8.132284724042155e-06
1999-01-18,2.6595966214615365e-05,3.307563677451548e-06,-0.0003129111809200974,-0.00031291118105339225,6.188948801787001e-06,8.148849570391126e-06,2.4086166824837366e-06,5.0531756052860994e-06
1999-01-19,2.1235378138660852e-05,1.995925259882276e-06,-0.00033499534634892837,-0.0003349953464494214,4.620842107292292e-06,6.260179731850118e-06,1.601194052515404e-06,3.179216899596358e-06
1999-01-20,0.0005049026124503287,0.00022734105414309278,0.00015229132905483,0.00015229132475706841,0.00019421858251719923,0.00023218510273012157,0.00015411742134696787,0.0004073973012555613
1999-01-21,0.00023185442733208704,8.317247591733086e-05,0.0040833139587676,0.004083313958704989,7.252507383400196e-05,9.333823169520091e-05,5.320044867113027e-05,8.633133136166868e-05
1999-01-22,-7.842769042676735e-05,1.528889186943825e-05,-3.3751065044731033e-09,-3.3751050016170918e-09,-3.469383460133604e-06,1.1489581507986008e-07,1.243801478518501e-05,2.5988234635562176e-05
1999-01-23,0.0003511127815140995,0.0010737109677515135,2.3277459629545487e-08,2.3277340246954745e-08,0.0014150301949451495,0.0009308232716847266,0.0012591264242546522,0.0009595508723786277
1999-01-24,0.00014009548016344874,9.916403910640965e-05,1.7576843622148895e-08,1.757666520810193e-08,7.356533949607694e-05,0.00010142474808439103,7.548870718847402e-05,0.00014648114205198208
1999-01-25,0.0001417658643366395,9.734158003988779e-05,1.813662968427213e-08,1.8136442070583033e-08,7.390791942905977e-05,0.00010114750036947293,7.401675411271574e-05,0.00014506459028545323
1999-01-26,-9.550957584234e-05,9.19449193583727e-05,-4.6090001412109065e-08,-4.6089196087089194e-08,9.515325307131208e-06,3.850057221491703e-05,8.801000465089257e-05,0.00010502748671499751
1999-01-27,-0.0005301577858276031,1.8416176099325627e-05,-9.861200657727466e-08,-9.86106462945484e-08,-0.00013060897794642734,-0.00011195813147166639,1.0919841687398715e-05,-5.977080162571487e-05
1999-01-28,-0.0003724838632440066,-0.0002433322338280053,-3.040449861830604e-08,-3.040430627836843e-08,-0.0001939414953978746,-0.00027893702376705564,-0.00018167837758861026,-0.0003420405470586814
1999-01-29,0.0005970766311084916,0.00012248714861510667,5.844299193331965e-08,5.8442975403916255e-08,0.00019189520307827705,0.0002066188057606995,8.944764245071673e-05,8.495583253304667e-05
1999-01-30,0.00018602810617663826,-4.81118232184958e-05,2.7263816441739206e-08,2.7263798836056757e-08,5.8056875218090535e-05,4.078852298046492e-05,-0.00013905298713776188,-6.365437581371138e-05
1999-01-31,0.00014328651764670578,6.0339232929995244e-05,1.1324298654306935e-08,1.132429761155094e-08,6.543377189123593e-05,7.323623339287484e-05,4.3963126032285335e-05,6.660832983564774e-05
